seed,mu,n,m,alpha,run,generations,max_generations,diversity,fitness,opt,mutation_operator,starting_robustness,ending_robustness,diversity_operator,diversity_threshold
7123,5,25,3,1,16,90,15625,0.952,11,4,XRAI_0.10,0,0,sum,0.95
7441,5,50,5,0.3,11,4154,62500,1,22,11,XRAI_0.10,0,0,sum,1
8597,5,50,5,0.3,12,0,62500,0,12,12,XRAI_0.10,0,0,sum,0
8597,5,50,5,0.3,12,4,62500,0.116,12,12,XRAI_0.10,0,0,sum,0.1
8597,5,50,5,0.3,12,11,62500,0.258,13,12,XRAI_0.10,0,0,sum,0.25
8597,5,50,5,0.3,12,22,62500,0.41,17,12,XRAI_0.10,0,0,sum,0.4
8597,5,50,5,0.3,12,36,62500,0.51,17,12,XRAI_0.10,0,0,sum,0.5
7123,5,25,3,1,16,231,15625,1,14,4,XRAI_0.10,0,1,sum,1
8597,5,50,5,0.3,12,53,62500,0.654,21,12,XRAI_0.10,0,0,sum,0.65
7952,5,25,3,1,17,0,15625,0,3,3,XRAI_0.10,0,0,sum,0
7952,5,25,3,1,17,3,15625,0.128,3,3,XRAI_0.10,0,0,sum,0.1
7952,5,25,3,1,17,5,15625,0.28,3,3,XRAI_0.10,0,0,sum,0.25
7952,5,25,3,1,17,10,15625,0.424,4,3,XRAI_0.10,0,0,sum,0.4
7952,5,25,3,1,17,12,15625,0.52,6,3,XRAI_0.10,0,0,sum,0.5
7952,5,25,3,1,17,20,15625,0.668,8,3,XRAI_0.10,0,0,sum,0.65
7952,5,25,3,1,17,30,15625,0.752,7,3,XRAI_0.10,0,0,sum,0.75
7952,5,25,3,1,17,39,15625,0.8,10,3,XRAI_0.10,0,0,sum,0.8
8597,5,50,5,0.3,12,103,62500,0.752,22,12,XRAI_0.10,0,0,sum,0.75
7952,5,25,3,1,17,46,15625,0.868,10,3,XRAI_0.10,0,0,sum,0.85
7952,5,25,3,1,17,56,15625,0.9,8,3,XRAI_0.10,0,0,sum,0.9
8597,5,50,5,0.3,12,129,62500,0.806,23,12,XRAI_0.10,0,0,sum,0.8
7952,5,25,3,1,17,94,15625,0.952,11,3,XRAI_0.10,0,0,sum,0.95
8597,5,50,5,0.3,12,168,62500,0.852,22,12,XRAI_0.10,0,0,sum,0.85
8597,5,50,5,0.3,12,226,62500,0.902,21,12,XRAI_0.10,0,0,sum,0.9
7952,5,25,3,1,17,259,15625,1,9,3,XRAI_0.10,0,0,sum,1
8831,5,25,3,1,18,0,15625,0,5,5,XRAI_0.10,0,0,sum,0
8831,5,25,3,1,18,4,15625,0.132,5,5,XRAI_0.10,0,0,sum,0.1
8831,5,25,3,1,18,8,15625,0.3,7,5,XRAI_0.10,0,0,sum,0.25
8831,5,25,3,1,18,14,15625,0.408,7,5,XRAI_0.10,0,0,sum,0.4
8831,5,25,3,1,18,20,15625,0.516,9,5,XRAI_0.10,0,0,sum,0.5
8597,5,50,5,0.3,12,338,62500,0.95,22,12,XRAI_0.10,0,0,sum,0.95
8831,5,25,3,1,18,28,15625,0.664,11,5,XRAI_0.10,0,0,sum,0.65
8831,5,25,3,1,18,37,15625,0.764,11,5,XRAI_0.10,0,0,sum,0.75
8831,5,25,3,1,18,42,15625,0.804,11,5,XRAI_0.10,0,0,sum,0.8
8831,5,25,3,1,18,52,15625,0.856,11,5,XRAI_0.10,0,0,sum,0.85
8831,5,25,3,1,18,59,15625,0.9,12,5,XRAI_0.10,0,0,sum,0.9
8831,5,25,3,1,18,81,15625,0.956,14,5,XRAI_0.10,0,0,sum,0.95
8831,5,25,3,1,18,357,15625,1,16,5,XRAI_0.10,0,0,sum,1
9760,5,25,3,1,19,0,15625,0,1,1,XRAI_0.10,0,0,sum,0
9760,5,25,3,1,19,2,15625,0.132,1,1,XRAI_0.10,0,0,sum,0.1
9760,5,25,3,1,19,6,15625,0.28,2,1,XRAI_0.10,0,0,sum,0.25
9760,5,25,3,1,19,9,15625,0.4,3,1,XRAI_0.10,0,0,sum,0.4
9760,5,25,3,1,19,11,15625,0.504,3,1,XRAI_0.10,0,0,sum,0.5
9760,5,25,3,1,19,20,15625,0.656,5,1,XRAI_0.10,0,0,sum,0.65
9760,5,25,3,1,19,28,15625,0.756,7,1,XRAI_0.10,0,0,sum,0.75
9760,5,25,3,1,19,31,15625,0.808,7,1,XRAI_0.10,0,0,sum,0.8
9760,5,25,3,1,19,35,15625,0.856,7,1,XRAI_0.10,0,0,sum,0.85
9760,5,25,3,1,19,48,15625,0.9,7,1,XRAI_0.10,0,0,sum,0.9
9760,5,25,3,1,19,80,15625,0.952,10,1,XRAI_0.10,0,0,sum,0.95
1516,10,15,1,0.3,0,8123,22500,1,4,2,XRAI_0.10,1,1,sum,1
1533,10,15,1,0.3,1,0,22500,0,3,3,XRAI_0.10,0,0,sum,0
1533,10,15,1,0.3,1,4,22500,0.12,3,3,XRAI_0.10,0,0,sum,0.1
1533,10,15,1,0.3,1,7,22500,0.256296,3,3,XRAI_0.10,0,0,sum,0.25
1533,10,15,1,0.3,1,10,22500,0.405926,3,3,XRAI_0.10,0,1,sum,0.4
1533,10,15,1,0.3,1,14,22500,0.524444,3,3,XRAI_0.10,1,1,sum,0.5
9760,5,25,3,1,19,224,15625,1,12,1,XRAI_0.10,0,0,sum,1
1533,10,15,1,0.3,1,29,22500,0.651852,4,3,XRAI_0.10,1,1,sum,0.65
10739,5,25,3,1,20,0,15625,0,5,5,XRAI_0.10,0,0,sum,0
10739,5,25,3,1,20,2,15625,0.108,5,5,XRAI_0.10,0,0,sum,0.1
10739,5,25,3,1,20,6,15625,0.284,5,5,XRAI_0.10,0,0,sum,0.25
1533,10,15,1,0.3,1,46,22500,0.755556,4,3,XRAI_0.10,1,1,sum,0.75
10739,5,25,3,1,20,11,15625,0.412,5,5,XRAI_0.10,0,0,sum,0.4
1533,10,15,1,0.3,1,53,22500,0.807407,6,3,XRAI_0.10,1,0,sum,0.8
10739,5,25,3,1,20,18,15625,0.512,11,5,XRAI_0.10,0,0,sum,0.5
10739,5,25,3,1,20,23,15625,0.652,12,5,XRAI_0.10,0,0,sum,0.65
1533,10,15,1,0.3,1,73,22500,0.854815,6,3,XRAI_0.10,0,1,sum,0.85
10739,5,25,3,1,20,30,15625,0.764,13,5,XRAI_0.10,0,0,sum,0.75
10739,5,25,3,1,20,36,15625,0.8,14,5,XRAI_0.10,0,0,sum,0.8
10739,5,25,3,1,20,47,15625,0.856,16,5,XRAI_0.10,0,0,sum,0.85
1533,10,15,1,0.3,1,107,22500,0.902222,6,3,XRAI_0.10,1,1,sum,0.9
10739,5,25,3,1,20,57,15625,0.9,15,5,XRAI_0.10,0,0,sum,0.9
10739,5,25,3,1,20,109,15625,0.952,16,5,XRAI_0.10,0,0,sum,0.95
1533,10,15,1,0.3,1,201,22500,0.951111,5,3,XRAI_0.10,1,1,sum,0.95
10739,5,25,3,1,20,470,15625,1,15,5,XRAI_0.10,0,0,sum,1
11768,5,25,3,1,21,0,15625,0,4,4,XRAI_0.10,0,0,sum,0
11768,5,25,3,1,21,3,15625,0.16,4,4,XRAI_0.10,0,0,sum,0.1
11768,5,25,3,1,21,5,15625,0.26,4,4,XRAI_0.10,0,0,sum,0.25
11768,5,25,3,1,21,10,15625,0.42,4,4,XRAI_0.10,0,0,sum,0.4
11768,5,25,3,1,21,13,15625,0.516,6,4,XRAI_0.10,0,0,sum,0.5
11768,5,25,3,1,21,24,15625,0.668,10,4,XRAI_0.10,0,0,sum,0.65
11768,5,25,3,1,21,29,15625,0.756,10,4,XRAI_0.10,0,0,sum,0.75
11768,5,25,3,1,21,33,15625,0.804,12,4,XRAI_0.10,0,0,sum,0.8
11768,5,25,3,1,21,46,15625,0.86,12,4,XRAI_0.10,0,0,sum,0.85
11768,5,25,3,1,21,61,15625,0.904,13,4,XRAI_0.10,0,0,sum,0.9
11768,5,25,3,1,21,86,15625,0.952,13,4,XRAI_0.10,0,1,sum,0.95
11768,5,25,3,1,21,291,15625,1,15,4,XRAI_0.10,1,1,sum,1
12847,5,25,3,1,22,0,15625,0,3,3,XRAI_0.10,0,0,sum,0
12847,5,25,3,1,22,3,15625,0.112,3,3,XRAI_0.10,0,0,sum,0.1
12847,5,25,3,1,22,9,15625,0.284,4,3,XRAI_0.10,0,0,sum,0.25
12847,5,25,3,1,22,14,15625,0.408,5,3,XRAI_0.10,0,0,sum,0.4
12847,5,25,3,1,22,17,15625,0.512,5,3,XRAI_0.10,0,0,sum,0.5
12847,5,25,3,1,22,35,15625,0.672,7,3,XRAI_0.10,0,0,sum,0.65
12847,5,25,3,1,22,47,15625,0.756,7,3,XRAI_0.10,0,0,sum,0.75
12847,5,25,3,1,22,53,15625,0.816,8,3,XRAI_0.10,0,0,sum,0.8
12847,5,25,3,1,22,70,15625,0.86,8,3,XRAI_0.10,0,1,sum,0.85
12847,5,25,3,1,22,93,15625,0.904,10,3,XRAI_0.10,1,1,sum,0.9
12847,5,25,3,1,22,121,15625,0.956,12,3,XRAI_0.10,1,1,sum,0.95
12847,5,25,3,1,22,289,15625,1,13,3,XRAI_0.10,1,0,sum,1
13976,5,25,3,1,23,0,15625,0,5,5,XRAI_0.10,0,0,sum,0
13976,5,25,3,1,23,3,15625,0.128,5,5,XRAI_0.10,0,0,sum,0.1
13976,5,25,3,1,23,5,15625,0.268,6,5,XRAI_0.10,0,0,sum,0.25
13976,5,25,3,1,23,8,15625,0.412,6,5,XRAI_0.10,0,0,sum,0.4
13976,5,25,3,1,23,14,15625,0.512,9,5,XRAI_0.10,0,0,sum,0.5
13976,5,25,3,1,23,33,15625,0.652,9,5,XRAI_0.10,0,0,sum,0.65
13976,5,25,3,1,23,41,15625,0.756,11,5,XRAI_0.10,0,0,sum,0.75
13976,5,25,3,1,23,50,15625,0.8,11,5,XRAI_0.10,0,0,sum,0.8
13976,5,25,3,1,23,55,15625,0.852,12,5,XRAI_0.10,0,0,sum,0.85
13976,5,25,3,1,23,71,15625,0.9,12,5,XRAI_0.10,0,0,sum,0.9
13976,5,25,3,1,23,128,15625,0.952,13,5,XRAI_0.10,0,0,sum,0.95
13976,5,25,3,1,23,232,15625,1,13,5,XRAI_0.10,0,1,sum,1
15155,5,25,3,1,24,0,15625,0,4,4,XRAI_0.10,0,0,sum,0
15155,5,25,3,1,24,2,15625,0.12,4,4,XRAI_0.10,0,0,sum,0.1
15155,5,25,3,1,24,5,15625,0.268,4,4,XRAI_0.10,0,0,sum,0.25
15155,5,25,3,1,24,11,15625,0.4,5,4,XRAI_0.10,0,0,sum,0.4
15155,5,25,3,1,24,14,15625,0.5,12,4,XRAI_0.10,0,0,sum,0.5
15155,5,25,3,1,24,28,15625,0.668,14,4,XRAI_0.10,0,0,sum,0.65
15155,5,25,3,1,24,37,15625,0.752,14,4,XRAI_0.10,0,0,sum,0.75
15155,5,25,3,1,24,48,15625,0.804,14,4,XRAI_0.10,0,0,sum,0.8
15155,5,25,3,1,24,64,15625,0.852,15,4,XRAI_0.10,0,0,sum,0.85
15155,5,25,3,1,24,87,15625,0.904,14,4,XRAI_0.10,0,0,sum,0.9
15155,5,25,3,1,24,119,15625,0.956,15,4,XRAI_0.10,0,0,sum,0.95
8597,5,50,5,0.3,12,2754,62500,1,23,12,XRAI_0.10,0,0,sum,1
9853,5,50,5,0.3,13,0,62500,0,7,7,XRAI_0.10,0,0,sum,0
15155,5,25,3,1,24,224,15625,1,15,4,XRAI_0.10,0,0,sum,1
9853,5,50,5,0.3,13,5,62500,0.11,8,7,XRAI_0.10,0,0,sum,0.1
16384,5,25,3,1,25,0,15625,0,7,7,XRAI_0.10,0,0,sum,0
16384,5,25,3,1,25,3,15625,0.12,7,7,XRAI_0.10,0,0,sum,0.1
16384,5,25,3,1,25,6,15625,0.284,8,7,XRAI_0.10,0,0,sum,0.25
9853,5,50,5,0.3,13,13,62500,0.25,11,7,XRAI_0.10,0,0,sum,0.25
16384,5,25,3,1,25,12,15625,0.436,9,7,XRAI_0.10,0,0,sum,0.4
16384,5,25,3,1,25,16,15625,0.536,9,7,XRAI_0.10,0,0,sum,0.5
16384,5,25,3,1,25,24,15625,0.66,9,7,XRAI_0.10,0,0,sum,0.65
9853,5,50,5,0.3,13,28,62500,0.4,12,7,XRAI_0.10,0,0,sum,0.4
16384,5,25,3,1,25,32,15625,0.752,9,7,XRAI_0.10,0,0,sum,0.75
16384,5,25,3,1,25,46,15625,0.816,9,7,XRAI_0.10,0,0,sum,0.8
9853,5,50,5,0.3,13,43,62500,0.504,16,7,XRAI_0.10,0,0,sum,0.5
16384,5,25,3,1,25,60,15625,0.852,9,7,XRAI_0.10,0,1,sum,0.85
16384,5,25,3,1,25,72,15625,0.904,11,7,XRAI_0.10,1,1,sum,0.9
16384,5,25,3,1,25,94,15625,0.956,11,7,XRAI_0.10,1,1,sum,0.95
9853,5,50,5,0.3,13,96,62500,0.654,19,7,XRAI_0.10,0,0,sum,0.65
9853,5,50,5,0.3,13,146,62500,0.752,19,7,XRAI_0.10,0,0,sum,0.75
16384,5,25,3,1,25,219,15625,1,17,7,XRAI_0.10,1,1,sum,1
17663,5,25,3,1,26,0,15625,0,3,3,XRAI_0.10,0,0,sum,0
17663,5,25,3,1,26,2,15625,0.136,3,3,XRAI_0.10,0,0,sum,0.1
17663,5,25,3,1,26,4,15625,0.256,3,3,XRAI_0.10,0,0,sum,0.25
9853,5,50,5,0.3,13,211,62500,0.802,19,7,XRAI_0.10,0,0,sum,0.8
17663,5,25,3,1,26,7,15625,0.416,3,3,XRAI_0.10,0,0,sum,0.4
17663,5,25,3,1,26,11,15625,0.5,4,3,XRAI_0.10,0,1,sum,0.5
17663,5,25,3,1,26,24,15625,0.656,13,3,XRAI_0.10,1,0,sum,0.65
17663,5,25,3,1,26,35,15625,0.756,11,3,XRAI_0.10,0,0,sum,0.75
17663,5,25,3,1,26,44,15625,0.816,13,3,XRAI_0.10,0,0,sum,0.8
17663,5,25,3,1,26,47,15625,0.852,13,3,XRAI_0.10,0,0,sum,0.85
17663,5,25,3,1,26,60,15625,0.9,14,3,XRAI_0.10,0,0,sum,0.9
9853,5,50,5,0.3,13,303,62500,0.854,19,7,XRAI_0.10,0,0,sum,0.85
17663,5,25,3,1,26,93,15625,0.952,13,3,XRAI_0.10,0,0,sum,0.95
9853,5,50,5,0.3,13,496,62500,0.9,18,7,XRAI_0.10,0,0,sum,0.9
17663,5,25,3,1,26,334,15625,1,15,3,XRAI_0.10,0,0,sum,1
18992,5,25,3,1,27,0,15625,0,4,4,XRAI_0.10,0,0,sum,0
18992,5,25,3,1,27,4,15625,0.148,4,4,XRAI_0.10,0,0,sum,0.1
18992,5,25,3,1,27,9,15625,0.3,5,4,XRAI_0.10,0,0,sum,0.25
18992,5,25,3,1,27,12,15625,0.408,5,4,XRAI_0.10,0,0,sum,0.4
18992,5,25,3,1,27,19,15625,0.508,5,4,XRAI_0.10,0,0,sum,0.5
18992,5,25,3,1,27,29,15625,0.652,7,4,XRAI_0.10,0,0,sum,0.65
18992,5,25,3,1,27,39,15625,0.752,8,4,XRAI_0.10,0,0,sum,0.75
18992,5,25,3,1,27,46,15625,0.804,12,4,XRAI_0.10,0,0,sum,0.8
18992,5,25,3,1,27,58,15625,0.856,13,4,XRAI_0.10,0,0,sum,0.85
18992,5,25,3,1,27,71,15625,0.916,14,4,XRAI_0.10,0,0,sum,0.9
9853,5,50,5,0.3,13,671,62500,0.95,19,7,XRAI_0.10,0,0,sum,0.95
18992,5,25,3,1,27,132,15625,0.952,14,4,XRAI_0.10,0,0,sum,0.95
18992,5,25,3,1,27,352,15625,1,13,4,XRAI_0.10,0,0,sum,1
20371,5,25,3,1,28,0,15625,0,2,2,XRAI_0.10,0,0,sum,0
20371,5,25,3,1,28,3,15625,0.112,2,2,XRAI_0.10,0,0,sum,0.1
20371,5,25,3,1,28,6,15625,0.284,2,2,XRAI_0.10,0,0,sum,0.25
20371,5,25,3,1,28,9,15625,0.436,6,2,XRAI_0.10,0,0,sum,0.4
20371,5,25,3,1,28,12,15625,0.552,6,2,XRAI_0.10,0,0,sum,0.5
20371,5,25,3,1,28,17,15625,0.652,8,2,XRAI_0.10,0,0,sum,0.65
20371,5,25,3,1,28,31,15625,0.768,10,2,XRAI_0.10,0,0,sum,0.75
20371,5,25,3,1,28,39,15625,0.804,10,2,XRAI_0.10,0,0,sum,0.8
20371,5,25,3,1,28,48,15625,0.856,10,2,XRAI_0.10,0,0,sum,0.85
20371,5,25,3,1,28,56,15625,0.9,10,2,XRAI_0.10,0,0,sum,0.9
2553,10,25,1,0.3,1,7425,62500,1,12,7,XRAI_0.10,0,0,sum,1
2630,10,25,1,0.3,2,0,62500,0,8,8,XRAI_0.10,0,0,sum,0
20371,5,25,3,1,28,77,15625,0.952,12,2,XRAI_0.10,0,0,sum,0.95
2630,10,25,1,0.3,2,4,62500,0.107556,8,8,XRAI_0.10,0,1,sum,0.1
2630,10,25,1,0.3,2,8,62500,0.259556,8,8,XRAI_0.10,1,1,sum,0.25
2630,10,25,1,0.3,2,21,62500,0.433778,8,8,XRAI_0.10,1,1,sum,0.4
2630,10,25,1,0.3,2,29,62500,0.516444,8,8,XRAI_0.10,1,1,sum,0.5
2630,10,25,1,0.3,2,47,62500,0.661333,9,8,XRAI_0.10,1,1,sum,0.65
2630,10,25,1,0.3,2,70,62500,0.760889,10,8,XRAI_0.10,1,1,sum,0.75
20371,5,25,3,1,28,189,15625,1,12,2,XRAI_0.10,0,0,sum,1
21800,5,25,3,1,29,0,15625,0,4,4,XRAI_0.10,1,1,sum,0
21800,5,25,3,1,29,3,15625,0.144,4,4,XRAI_0.10,1,1,sum,0.1
21800,5,25,3,1,29,4,15625,0.252,4,4,XRAI_0.10,1,1,sum,0.25
21800,5,25,3,1,29,9,15625,0.4,6,4,XRAI_0.10,1,1,sum,0.4
2630,10,25,1,0.3,2,93,62500,0.8,10,8,XRAI_0.10,1,1,sum,0.8
21800,5,25,3,1,29,17,15625,0.524,8,4,XRAI_0.10,1,1,sum,0.5
21800,5,25,3,1,29,27,15625,0.66,9,4,XRAI_0.10,1,1,sum,0.65
21800,5,25,3,1,29,41,15625,0.756,8,4,XRAI_0.10,1,1,sum,0.75
2630,10,25,1,0.3,2,123,62500,0.852444,11,8,XRAI_0.10,1,1,sum,0.85
21800,5,25,3,1,29,47,15625,0.808,8,4,XRAI_0.10,1,1,sum,0.8
21800,5,25,3,1,29,57,15625,0.856,15,4,XRAI_0.10,1,1,sum,0.85
21800,5,25,3,1,29,73,15625,0.904,15,4,XRAI_0.10,1,1,sum,0.9
21800,5,25,3,1,29,96,15625,0.952,15,4,XRAI_0.10,1,1,sum,0.95
2630,10,25,1,0.3,2,198,62500,0.900444,11,8,XRAI_0.10,1,1,sum,0.9
2630,10,25,1,0.3,2,345,62500,0.950222,13,8,XRAI_0.10,1,1,sum,0.95
21800,5,25,3,1,29,285,15625,1,15,4,XRAI_0.10,1,0,sum,1
675,5,25,5,0.3,0,0,15625,0,1,1,XRAI_0.10,0,0,sum,0
675,5,25,5,0.3,0,3,15625,0.168,1,1,XRAI_0.10,0,0,sum,0.1
675,5,25,5,0.3,0,5,15625,0.256,1,1,XRAI_0.10,0,0,sum,0.25
675,5,25,5,0.3,0,18,15625,0.416,2,1,XRAI_0.10,0,0,sum,0.4
675,5,25,5,0.3,0,23,15625,0.516,4,1,XRAI_0.10,0,0,sum,0.5
675,5,25,5,0.3,0,45,15625,0.656,6,1,XRAI_0.10,0,0,sum,0.65
675,5,25,5,0.3,0,70,15625,0.752,7,1,XRAI_0.10,0,0,sum,0.75
675,5,25,5,0.3,0,119,15625,0.808,7,1,XRAI_0.10,0,0,sum,0.8
675,5,25,5,0.3,0,136,15625,0.856,7,1,XRAI_0.10,0,0,sum,0.85
675,5,25,5,0.3,0,174,15625,0.904,8,1,XRAI_0.10,0,0,sum,0.9
7373,5,50,1,0.3,11,5396,62500,1,33,27,XRAI_0.10,0,0,sum,1
8525,5,50,1,0.3,12,0,62500,0,28,28,XRAI_0.10,0,0,sum,0
8525,5,50,1,0.3,12,5,62500,0.108,28,28,XRAI_0.10,0,0,sum,0.1
8525,5,50,1,0.3,12,13,62500,0.254,29,28,XRAI_0.10,0,0,sum,0.25
8525,5,50,1,0.3,12,23,62500,0.4,30,28,XRAI_0.10,0,0,sum,0.4
8525,5,50,1,0.3,12,30,62500,0.504,32,28,XRAI_0.10,0,0,sum,0.5
675,5,25,5,0.3,0,249,15625,0.952,8,1,XRAI_0.10,0,0,sum,0.95
9853,5,50,5,0.3,13,1908,62500,1,19,7,XRAI_0.10,0,0,sum,1
11209,5,50,5,0.3,14,0,62500,0,8,8,XRAI_0.10,0,0,sum,0
8525,5,50,1,0.3,12,54,62500,0.65,32,28,XRAI_0.10,0,0,sum,0.65
11209,5,50,5,0.3,14,4,62500,0.102,8,8,XRAI_0.10,0,0,sum,0.1
8525,5,50,1,0.3,12,73,62500,0.75,32,28,XRAI_0.10,0,0,sum,0.75
11209,5,50,5,0.3,14,16,62500,0.27,14,8,XRAI_0.10,0,0,sum,0.25
8525,5,50,1,0.3,12,87,62500,0.8,32,28,XRAI_0.10,0,0,sum,0.8
11209,5,50,5,0.3,14,34,62500,0.404,18,8,XRAI_0.10,0,0,sum,0.4
8525,5,50,1,0.3,12,97,62500,0.85,32,28,XRAI_0.10,0,0,sum,0.85
11209,5,50,5,0.3,14,55,62500,0.504,19,8,XRAI_0.10,0,0,sum,0.5
11209,5,50,5,0.3,14,84,62500,0.65,19,8,XRAI_0.10,0,0,sum,0.65
8525,5,50,1,0.3,12,144,62500,0.9,34,28,XRAI_0.10,0,0,sum,0.9
11209,5,50,5,0.3,14,191,62500,0.754,20,8,XRAI_0.10,0,0,sum,0.75
8525,5,50,1,0.3,12,225,62500,0.95,33,28,XRAI_0.10,0,0,sum,0.95
11209,5,50,5,0.3,14,208,62500,0.804,18,8,XRAI_0.10,0,0,sum,0.8
11209,5,50,5,0.3,14,248,62500,0.852,20,8,XRAI_0.10,0,0,sum,0.85
11209,5,50,5,0.3,14,401,62500,0.904,20,8,XRAI_0.10,0,0,sum,0.9
675,5,25,5,0.3,0,880,15625,1,6,1,XRAI_0.10,0,1,sum,1
706,5,25,5,0.3,1,0,15625,0,0,0,XRAI_0.10,1,1,sum,0
706,5,25,5,0.3,1,3,15625,0.124,0,0,XRAI_0.10,1,1,sum,0.1
706,5,25,5,0.3,1,7,15625,0.268,1,0,XRAI_0.10,1,1,sum,0.25
706,5,25,5,0.3,1,18,15625,0.404,2,0,XRAI_0.10,1,1,sum,0.4
706,5,25,5,0.3,1,25,15625,0.52,3,0,XRAI_0.10,1,1,sum,0.5
706,5,25,5,0.3,1,39,15625,0.656,3,0,XRAI_0.10,1,1,sum,0.65
706,5,25,5,0.3,1,68,15625,0.752,5,0,XRAI_0.10,1,1,sum,0.75
706,5,25,5,0.3,1,113,15625,0.8,5,0,XRAI_0.10,1,1,sum,0.8
706,5,25,5,0.3,1,133,15625,0.86,6,0,XRAI_0.10,1,1,sum,0.85
11209,5,50,5,0.3,14,601,62500,0.95,20,8,XRAI_0.10,0,0,sum,0.95
706,5,25,5,0.3,1,166,15625,0.9,6,0,XRAI_0.10,1,0,sum,0.9
706,5,25,5,0.3,1,354,15625,0.952,7,0,XRAI_0.10,0,0,sum,0.95
1271,10,10,1,0.3,5,10000,10000,0.995556,2,0,XRAI_0.10,1,1,sum,1
1383,10,10,1,0.3,6,0,10000,0,1,1,XRAI_0.10,0,0,sum,0
1383,10,10,1,0.3,6,4,10000,0.155556,1,1,XRAI_0.10,0,0,sum,0.1
1383,10,10,1,0.3,6,6,10000,0.288889,1,1,XRAI_0.10,0,0,sum,0.25
1383,10,10,1,0.3,6,8,10000,0.42,1,1,XRAI_0.10,0,1,sum,0.4
1383,10,10,1,0.3,6,11,10000,0.531111,1,1,XRAI_0.10,1,1,sum,0.5
1383,10,10,1,0.3,6,18,10000,0.68,1,1,XRAI_0.10,1,1,sum,0.65
1383,10,10,1,0.3,6,24,10000,0.757778,1,1,XRAI_0.10,1,1,sum,0.75
1383,10,10,1,0.3,6,26,10000,0.806667,1,1,XRAI_0.10,1,1,sum,0.8
1383,10,10,1,0.3,6,35,10000,0.86,1,1,XRAI_0.10,1,1,sum,0.85
1383,10,10,1,0.3,6,57,10000,0.9,1,1,XRAI_0.10,1,1,sum,0.9
1383,10,10,1,0.3,6,183,10000,0.951111,2,1,XRAI_0.10,1,1,sum,0.95
706,5,25,5,0.3,1,3507,15625,1,5,0,XRAI_0.10,0,1,sum,1
787,5,25,5,0.3,2,0,15625,0,1,1,XRAI_0.10,0,0,sum,0
787,5,25,5,0.3,2,4,15625,0.144,1,1,XRAI_0.10,0,0,sum,0.1
787,5,25,5,0.3,2,11,15625,0.252,4,1,XRAI_0.10,0,0,sum,0.25
787,5,25,5,0.3,2,19,15625,0.432,4,1,XRAI_0.10,0,0,sum,0.4
787,5,25,5,0.3,2,25,15625,0.516,5,1,XRAI_0.10,0,0,sum,0.5
787,5,25,5,0.3,2,36,15625,0.652,6,1,XRAI_0.10,0,0,sum,0.65
787,5,25,5,0.3,2,65,15625,0.768,6,1,XRAI_0.10,0,0,sum,0.75
787,5,25,5,0.3,2,77,15625,0.8,6,1,XRAI_0.10,0,0,sum,0.8
787,5,25,5,0.3,2,130,15625,0.852,8,1,XRAI_0.10,0,0,sum,0.85
787,5,25,5,0.3,2,201,15625,0.9,6,1,XRAI_0.10,0,0,sum,0.9
11209,5,50,5,0.3,14,3305,62500,1,20,8,XRAI_0.10,0,0,sum,1
12665,5,50,5,0.3,15,0,62500,0,9,9,XRAI_0.10,0,0,sum,0
12665,5,50,5,0.3,15,4,62500,0.124,9,9,XRAI_0.10,0,0,sum,0.1
12665,5,50,5,0.3,15,11,62500,0.254,12,9,XRAI_0.10,0,0,sum,0.25
12665,5,50,5,0.3,15,24,62500,0.408,16,9,XRAI_0.10,0,0,sum,0.4
787,5,25,5,0.3,2,316,15625,0.952,6,1,XRAI_0.10,0,0,sum,0.95
12665,5,50,5,0.3,15,38,62500,0.504,17,9,XRAI_0.10,0,0,sum,0.5
12665,5,50,5,0.3,15,61,62500,0.65,18,9,XRAI_0.10,0,0,sum,0.65
12665,5,50,5,0.3,15,160,62500,0.75,19,9,XRAI_0.10,0,0,sum,0.75
12665,5,50,5,0.3,15,230,62500,0.802,20,9,XRAI_0.10,0,0,sum,0.8
12665,5,50,5,0.3,15,304,62500,0.85,20,9,XRAI_0.10,0,0,sum,0.85
8525,5,50,1,0.3,12,3567,62500,1,33,28,XRAI_0.10,0,1,sum,1
9777,5,50,1,0.3,13,0,62500,0,24,24,XRAI_0.10,0,0,sum,0
9777,5,50,1,0.3,13,5,62500,0.108,24,24,XRAI_0.10,0,0,sum,0.1
2999,10,10,1,1,14,10000,10000,0.993333,3,1,XRAI_0.10,1,1,sum,1
9777,5,50,1,0.3,13,14,62500,0.26,24,24,XRAI_0.10,0,0,sum,0.25
3291,10,10,1,1,15,0,10000,0,0,0,XRAI_0.10,0,0,sum,0
3291,10,10,1,1,15,2,10000,0.188889,0,0,XRAI_0.10,0,0,sum,0.1
3291,10,10,1,1,15,3,10000,0.268889,0,0,XRAI_0.10,0,0,sum,0.25
9777,5,50,1,0.3,13,23,62500,0.402,25,24,XRAI_0.10,0,0,sum,0.4
3291,10,10,1,1,15,5,10000,0.408889,0,0,XRAI_0.10,0,0,sum,0.4
3291,10,10,1,1,15,8,10000,0.533333,0,0,XRAI_0.10,0,0,sum,0.5
9777,5,50,1,0.3,13,32,62500,0.502,28,24,XRAI_0.10,0,0,sum,0.5
3291,10,10,1,1,15,15,10000,0.666667,0,0,XRAI_0.10,0,0,sum,0.65
3291,10,10,1,1,15,21,10000,0.762222,0,0,XRAI_0.10,0,0,sum,0.75
