seed,mu,n,m,alpha,run,generations,max_generations,diversity,fitness,opt,mutation_operator,starting_robustness,ending_robustness,diversity_operator,diversity_threshold
127,2,10,5,1,2,3,400,0.5,0,0,1RAI,0,0,eucl,0.4
127,2,10,5,1,2,3,400,0.5,0,0,1RAI,0,0,eucl,0.5
3491,2,50,3,1,8,68,10000,0.9,39,18,1RAI,0,0,eucl,0.9
127,2,10,5,1,2,6,400,0.7,2,0,1RAI,0,0,eucl,0.65
127,2,10,5,1,2,7,400,0.9,1,0,1RAI,0,0,eucl,0.75
127,2,10,5,1,2,7,400,0.9,1,0,1RAI,0,0,eucl,0.8
127,2,10,5,1,2,7,400,0.9,1,0,1RAI,0,0,eucl,0.85
127,2,10,5,1,2,7,400,0.9,1,0,1RAI,0,0,eucl,0.9
127,2,10,5,1,2,8,400,1,1,0,1RAI,0,0,eucl,0.95
127,2,10,5,1,2,8,400,1,1,0,1RAI,0,0,eucl,1
3491,2,50,3,1,8,82,10000,0.96,34,18,1RAI,0,0,eucl,0.95
131,5,5,1,0.6,0,625,625,0.936754,0,0,1RAI,1,1,eucl,0.95
183,2,10,5,1,3,0,400,0,0,0,1RAI,0,0,eucl,0
131,5,5,1,0.6,0,625,625,0.936754,0,0,1RAI,1,1,eucl,1
183,2,10,5,1,3,1,400,0.2,0,0,1RAI,0,0,eucl,0.1
183,2,10,5,1,3,2,400,0.4,0,0,1RAI,0,0,eucl,0.25
183,2,10,5,1,3,2,400,0.4,0,0,1RAI,0,0,eucl,0.4
138,5,5,1,0.6,1,0,625,1.11022e-16,0,0,1RAI,1,1,eucl,0
3491,2,50,3,1,8,95,10000,1,39,18,1RAI,0,0,eucl,1
183,2,10,5,1,3,3,400,0.5,0,0,1RAI,0,1,eucl,0.5
138,5,5,1,0.6,1,1,625,0.137446,0,0,1RAI,1,1,eucl,0.1
183,2,10,5,1,3,6,400,0.7,1,0,1RAI,1,1,eucl,0.65
138,5,5,1,0.6,1,2,625,0.324722,0,0,1RAI,1,1,eucl,0.25
4345,2,50,3,1,9,0,10000,0,21,21,1RAI,0,0,eucl,0
13064,5,15,1,0.6,29,147,5625,1,7,3,1RAI,0,0,eucl,1
138,5,5,1,0.6,1,4,625,0.478464,0,0,1RAI,1,1,eucl,0.4
4345,2,50,3,1,9,2,10000,0.12,21,21,1RAI,0,0,eucl,0.1
35213,5,50,3,0.6,26,58,62500,0.651977,25,16,1RAI,0,0,eucl,0.65
391,5,15,1,1,0,0,5625,1.11022e-16,3,3,1RAI,0,0,eucl,0
138,5,5,1,0.6,1,5,625,0.6,0,0,1RAI,1,1,eucl,0.5
4345,2,50,3,1,9,5,10000,0.28,22,21,1RAI,0,0,eucl,0.25
183,2,10,5,1,3,13,400,0.8,1,0,1RAI,1,1,eucl,0.75
391,5,15,1,1,0,2,5625,0.169739,3,3,1RAI,0,0,eucl,0.1
138,5,5,1,0.6,1,9,625,0.739232,0,0,1RAI,1,1,eucl,0.65
4345,2,50,3,1,9,10,10000,0.42,23,21,1RAI,0,0,eucl,0.4
391,5,15,1,1,0,3,5625,0.250778,3,3,1RAI,0,0,eucl,0.25
183,2,10,5,1,3,13,400,0.8,1,0,1RAI,1,1,eucl,0.8
4345,2,50,3,1,9,12,10000,0.5,23,21,1RAI,0,0,eucl,0.5
138,5,5,1,0.6,1,12,625,0.8,0,0,1RAI,1,1,eucl,0.75
391,5,15,1,1,0,6,5625,0.418813,4,3,1RAI,0,0,eucl,0.4
138,5,5,1,0.6,1,12,625,0.8,0,0,1RAI,1,1,eucl,0.8
183,2,10,5,1,3,23,400,0.9,2,0,1RAI,1,1,eucl,0.85
183,2,10,5,1,3,23,400,0.9,2,0,1RAI,1,1,eucl,0.9
4345,2,50,3,1,9,19,10000,0.68,24,21,1RAI,0,0,eucl,0.65
391,5,15,1,1,0,9,5625,0.542956,4,3,1RAI,0,0,eucl,0.5
4345,2,50,3,1,9,22,10000,0.76,24,21,1RAI,0,0,eucl,0.75
183,2,10,5,1,3,38,400,1,2,0,1RAI,1,1,eucl,0.95
391,5,15,1,1,0,12,5625,0.654875,5,3,1RAI,0,1,eucl,0.65
183,2,10,5,1,3,38,400,1,2,0,1RAI,1,1,eucl,1
4345,2,50,3,1,9,28,10000,0.82,24,21,1RAI,0,0,eucl,0.8
259,2,10,5,1,4,0,400,0,0,0,1RAI,1,1,eucl,0
138,5,5,1,0.6,1,37,625,0.858579,0,0,1RAI,1,1,eucl,0.85
391,5,15,1,1,0,21,5625,0.770024,6,3,1RAI,1,1,eucl,0.75
259,2,10,5,1,4,5,400,0.3,0,0,1RAI,1,1,eucl,0.1
259,2,10,5,1,4,5,400,0.3,0,0,1RAI,1,1,eucl,0.25
391,5,15,1,1,0,23,5625,0.809096,6,3,1RAI,1,1,eucl,0.8
4345,2,50,3,1,9,41,10000,0.86,30,21,1RAI,0,0,eucl,0.85
259,2,10,5,1,4,7,400,0.4,0,0,1RAI,1,1,eucl,0.4
259,2,10,5,1,4,8,400,0.6,0,0,1RAI,1,1,eucl,0.5
138,5,5,1,0.6,1,52,625,0.910557,0,0,1RAI,1,1,eucl,0.9
1890,5,25,1,0.3,7,716,15625,1,13,8,1RAI,1,1,eucl,1
4345,2,50,3,1,9,47,10000,0.9,30,21,1RAI,0,0,eucl,0.9
391,5,15,1,1,0,30,5625,0.860159,6,3,1RAI,1,1,eucl,0.85
259,2,10,5,1,4,9,400,0.7,0,0,1RAI,1,1,eucl,0.65
259,2,10,5,1,4,11,400,0.8,0,0,1RAI,1,1,eucl,0.75
2267,5,25,1,0.3,8,0,15625,0,9,9,1RAI,0,0,eucl,0
35213,5,50,3,0.6,26,78,62500,0.756279,28,16,1RAI,0,0,eucl,0.75
391,5,15,1,1,0,35,5625,0.901117,5,3,1RAI,1,1,eucl,0.9
259,2,10,5,1,4,11,400,0.8,0,0,1RAI,1,1,eucl,0.8
2267,5,25,1,0.3,8,3,15625,0.140977,9,9,1RAI,0,0,eucl,0.1
4345,2,50,3,1,9,63,10000,0.96,31,21,1RAI,0,0,eucl,0.95
259,2,10,5,1,4,28,400,0.9,2,0,1RAI,1,1,eucl,0.85
259,2,10,5,1,4,28,400,0.9,2,0,1RAI,1,1,eucl,0.9
2267,5,25,1,0.3,8,8,15625,0.269302,9,9,1RAI,0,0,eucl,0.25
259,2,10,5,1,4,35,400,1,2,0,1RAI,1,1,eucl,0.95
391,5,15,1,1,0,49,5625,0.95286,8,3,1RAI,1,1,eucl,0.95
259,2,10,5,1,4,35,400,1,2,0,1RAI,1,1,eucl,1
4345,2,50,3,1,9,79,10000,1,33,21,1RAI,0,0,eucl,1
2267,5,25,1,0.3,8,15,15625,0.404954,10,9,1RAI,0,0,eucl,0.4
355,2,10,5,1,5,0,400,0,0,0,1RAI,0,0,eucl,0
355,2,10,5,1,5,1,400,0.3,0,0,1RAI,0,0,eucl,0.1
5299,2,50,3,1,10,0,10000,0,16,16,1RAI,0,0,eucl,0
355,2,10,5,1,5,1,400,0.3,0,0,1RAI,0,0,eucl,0.25
2267,5,25,1,0.3,8,19,15625,0.505227,11,9,1RAI,0,0,eucl,0.5
5299,2,50,3,1,10,2,10000,0.12,16,16,1RAI,0,0,eucl,0.1
355,2,10,5,1,5,4,400,0.5,0,0,1RAI,0,0,eucl,0.4
355,2,10,5,1,5,4,400,0.5,0,0,1RAI,0,0,eucl,0.5
5299,2,50,3,1,10,6,10000,0.3,19,16,1RAI,0,0,eucl,0.25
355,2,10,5,1,5,7,400,0.7,0,0,1RAI,0,0,eucl,0.65
5299,2,50,3,1,10,8,10000,0.4,20,16,1RAI,0,0,eucl,0.4
355,2,10,5,1,5,14,400,0.8,2,0,1RAI,0,0,eucl,0.75
355,2,10,5,1,5,14,400,0.8,2,0,1RAI,0,0,eucl,0.8
5299,2,50,3,1,10,13,10000,0.52,21,16,1RAI,0,0,eucl,0.5
355,2,10,5,1,5,23,400,0.9,2,0,1RAI,0,0,eucl,0.85
355,2,10,5,1,5,23,400,0.9,2,0,1RAI,0,0,eucl,0.9
2267,5,25,1,0.3,8,37,15625,0.650143,11,9,1RAI,0,0,eucl,0.65
35213,5,50,3,0.6,26,93,62500,0.803429,28,16,1RAI,0,0,eucl,0.8
5299,2,50,3,1,10,18,10000,0.66,23,16,1RAI,0,0,eucl,0.65
355,2,10,5,1,5,34,400,1,1,0,1RAI,0,0,eucl,0.95
355,2,10,5,1,5,34,400,1,1,0,1RAI,0,0,eucl,1
5299,2,50,3,1,10,24,10000,0.76,22,16,1RAI,0,0,eucl,0.75
471,2,10,5,1,6,0,400,0,0,0,1RAI,0,0,eucl,0
5299,2,50,3,1,10,26,10000,0.82,23,16,1RAI,0,0,eucl,0.8
2267,5,25,1,0.3,8,47,15625,0.7502,12,9,1RAI,0,0,eucl,0.75
471,2,10,5,1,6,2,400,0.2,0,0,1RAI,0,0,eucl,0.1
5299,2,50,3,1,10,28,10000,0.86,23,16,1RAI,0,0,eucl,0.85
471,2,10,5,1,6,5,400,0.4,0,0,1RAI,0,0,eucl,0.25
471,2,10,5,1,6,5,400,0.4,0,0,1RAI,0,0,eucl,0.4
471,2,10,5,1,6,6,400,0.5,0,0,1RAI,0,0,eucl,0.5
5299,2,50,3,1,10,34,10000,0.9,23,16,1RAI,0,0,eucl,0.9
471,2,10,5,1,6,7,400,0.7,0,0,1RAI,0,0,eucl,0.65
2267,5,25,1,0.3,8,61,15625,0.823818,12,9,1RAI,0,0,eucl,0.8
471,2,10,5,1,6,11,400,0.8,0,0,1RAI,0,0,eucl,0.75
471,2,10,5,1,6,11,400,0.8,0,0,1RAI,0,0,eucl,0.8
5299,2,50,3,1,10,47,10000,0.96,27,16,1RAI,0,0,eucl,0.95
471,2,10,5,1,6,22,400,0.9,0,0,1RAI,0,0,eucl,0.85
471,2,10,5,1,6,22,400,0.9,0,0,1RAI,0,0,eucl,0.9
471,2,10,5,1,6,24,400,1,0,0,1RAI,0,0,eucl,0.95
5299,2,50,3,1,10,52,10000,1,29,16,1RAI,0,0,eucl,1
2267,5,25,1,0.3,8,78,15625,0.851946,12,9,1RAI,0,0,eucl,0.85
471,2,10,5,1,6,24,400,1,0,0,1RAI,0,0,eucl,1
6353,2,50,3,1,11,0,10000,0,22,22,1RAI,0,0,eucl,0
607,2,10,5,1,7,0,400,0,0,0,1RAI,0,0,eucl,0
6353,2,50,3,1,11,2,10000,0.12,22,22,1RAI,0,0,eucl,0.1
607,2,10,5,1,7,1,400,0.3,0,0,1RAI,0,0,eucl,0.1
607,2,10,5,1,7,1,400,0.3,0,0,1RAI,0,0,eucl,0.25
6353,2,50,3,1,11,5,10000,0.28,23,22,1RAI,0,0,eucl,0.25
607,2,10,5,1,7,2,400,0.5,0,0,1RAI,0,0,eucl,0.4
35213,5,50,3,0.6,26,111,62500,0.850067,29,16,1RAI,0,0,eucl,0.85
607,2,10,5,1,7,2,400,0.5,0,0,1RAI,0,0,eucl,0.5
6353,2,50,3,1,11,11,10000,0.4,25,22,1RAI,0,0,eucl,0.4
607,2,10,5,1,7,4,400,0.7,0,0,1RAI,0,0,eucl,0.65
607,2,10,5,1,7,5,400,0.8,0,0,1RAI,0,0,eucl,0.75
607,2,10,5,1,7,5,400,0.8,0,0,1RAI,0,0,eucl,0.8
6353,2,50,3,1,11,17,10000,0.54,28,22,1RAI,0,0,eucl,0.5
607,2,10,5,1,7,6,400,0.9,0,0,1RAI,0,0,eucl,0.85
607,2,10,5,1,7,6,400,0.9,0,0,1RAI,0,0,eucl,0.9
607,2,10,5,1,7,7,400,1,0,0,1RAI,0,0,eucl,0.95
6353,2,50,3,1,11,21,10000,0.66,28,22,1RAI,0,0,eucl,0.65
391,5,15,1,1,0,166,5625,1,8,3,1RAI,1,1,eucl,1
2267,5,25,1,0.3,8,120,15625,0.91421,12,9,1RAI,0,0,eucl,0.9
607,2,10,5,1,7,7,400,1,0,0,1RAI,0,0,eucl,1
6353,2,50,3,1,11,26,10000,0.76,28,22,1RAI,0,0,eucl,0.75
408,5,15,1,1,1,0,5625,1.11022e-16,3,3,1RAI,0,0,eucl,0
763,2,10,5,1,8,0,400,0,0,0,1RAI,0,0,eucl,0
763,2,10,5,1,8,1,400,0.2,0,0,1RAI,0,0,eucl,0.1
6353,2,50,3,1,11,32,10000,0.8,30,22,1RAI,0,0,eucl,0.8
408,5,15,1,1,1,3,5625,0.127201,3,3,1RAI,0,0,eucl,0.1
763,2,10,5,1,8,5,400,0.3,0,0,1RAI,0,0,eucl,0.25
763,2,10,5,1,8,6,400,0.5,0,0,1RAI,0,0,eucl,0.4
408,5,15,1,1,1,5,5625,0.254942,3,3,1RAI,0,0,eucl,0.25
763,2,10,5,1,8,6,400,0.5,0,0,1RAI,0,0,eucl,0.5
6353,2,50,3,1,11,42,10000,0.86,30,22,1RAI,0,0,eucl,0.85
763,2,10,5,1,8,12,400,0.7,2,0,1RAI,0,0,eucl,0.65
408,5,15,1,1,1,8,5625,0.413106,4,3,1RAI,0,0,eucl,0.4
763,2,10,5,1,8,15,400,0.8,1,0,1RAI,0,0,eucl,0.75
6353,2,50,3,1,11,47,10000,0.92,30,22,1RAI,0,0,eucl,0.9
763,2,10,5,1,8,15,400,0.8,1,0,1RAI,0,0,eucl,0.8
408,5,15,1,1,1,10,5625,0.520185,4,3,1RAI,0,0,eucl,0.5
763,2,10,5,1,8,24,400,0.9,2,0,1RAI,0,0,eucl,0.85
763,2,10,5,1,8,24,400,0.9,2,0,1RAI,0,0,eucl,0.9
763,2,10,5,1,8,31,400,1,2,0,1RAI,0,0,eucl,0.95
763,2,10,5,1,8,31,400,1,2,0,1RAI,0,0,eucl,1
408,5,15,1,1,1,18,5625,0.669344,4,3,1RAI,0,1,eucl,0.65
939,2,10,5,1,9,0,400,0,0,0,1RAI,0,0,eucl,0
6353,2,50,3,1,11,69,10000,0.96,36,22,1RAI,0,0,eucl,0.95
939,2,10,5,1,9,5,400,0.3,0,0,1RAI,0,0,eucl,0.1
408,5,15,1,1,1,22,5625,0.75963,4,3,1RAI,1,1,eucl,0.75
939,2,10,5,1,9,5,400,0.3,0,0,1RAI,0,0,eucl,0.25
939,2,10,5,1,9,8,400,0.4,0,0,1RAI,0,0,eucl,0.4
408,5,15,1,1,1,26,5625,0.81262,5,3,1RAI,1,1,eucl,0.8
939,2,10,5,1,9,12,400,0.6,0,0,1RAI,0,0,eucl,0.5
939,2,10,5,1,9,13,400,0.7,0,0,1RAI,0,0,eucl,0.65
408,5,15,1,1,1,29,5625,0.85547,5,3,1RAI,1,1,eucl,0.85
939,2,10,5,1,9,15,400,0.9,0,0,1RAI,0,0,eucl,0.75
939,2,10,5,1,9,15,400,0.9,0,0,1RAI,0,0,eucl,0.8
939,2,10,5,1,9,15,400,0.9,0,0,1RAI,0,0,eucl,0.85
939,2,10,5,1,9,15,400,0.9,0,0,1RAI,0,0,eucl,0.9
939,2,10,5,1,9,28,400,1,1,0,1RAI,0,0,eucl,0.95
2267,5,25,1,0.3,8,198,15625,0.956182,13,9,1RAI,0,0,eucl,0.95
35213,5,50,3,0.6,26,140,62500,0.901613,30,16,1RAI,0,0,eucl,0.9
408,5,15,1,1,1,42,5625,0.901117,5,3,1RAI,1,1,eucl,0.9
939,2,10,5,1,9,28,400,1,1,0,1RAI,0,0,eucl,1
1135,2,10,5,1,10,0,400,0,0,0,1RAI,0,0,eucl,0
1135,2,10,5,1,10,1,400,0.2,0,0,1RAI,0,0,eucl,0.1
6353,2,50,3,1,11,120,10000,1,36,22,1RAI,0,0,eucl,1
1135,2,10,5,1,10,6,400,0.5,1,0,1RAI,0,0,eucl,0.25
1135,2,10,5,1,10,6,400,0.5,1,0,1RAI,0,0,eucl,0.4
1135,2,10,5,1,10,6,400,0.5,1,0,1RAI,0,0,eucl,0.5
1135,2,10,5,1,10,8,400,0.7,1,0,1RAI,0,0,eucl,0.65
7507,2,50,3,1,12,0,10000,0,19,19,1RAI,0,0,eucl,0
408,5,15,1,1,1,58,5625,0.95286,5,3,1RAI,1,0,eucl,0.95
1135,2,10,5,1,10,15,400,0.8,1,0,1RAI,0,0,eucl,0.75
7507,2,50,3,1,12,2,10000,0.12,20,19,1RAI,0,0,eucl,0.1
1135,2,10,5,1,10,15,400,0.8,1,0,1RAI,0,0,eucl,0.8
7507,2,50,3,1,12,5,10000,0.28,20,19,1RAI,0,0,eucl,0.25
1135,2,10,5,1,10,25,400,0.9,2,0,1RAI,0,0,eucl,0.85
1135,2,10,5,1,10,25,400,0.9,2,0,1RAI,0,0,eucl,0.9
7507,2,50,3,1,12,8,10000,0.4,21,19,1RAI,0,0,eucl,0.4
1135,2,10,5,1,10,34,400,1,2,0,1RAI,0,0,eucl,0.95
7507,2,50,3,1,12,12,10000,0.5,24,19,1RAI,0,0,eucl,0.5
1135,2,10,5,1,10,34,400,1,2,0,1RAI,0,0,eucl,1
1351,2,10,5,1,11,0,400,0,0,0,1RAI,0,0,eucl,0
7507,2,50,3,1,12,17,10000,0.66,25,19,1RAI,0,0,eucl,0.65
1351,2,10,5,1,11,1,400,0.2,0,0,1RAI,0,0,eucl,0.1
1351,2,10,5,1,11,2,400,0.4,0,0,1RAI,0,0,eucl,0.25
1351,2,10,5,1,11,2,400,0.4,0,0,1RAI,0,0,eucl,0.4
7507,2,50,3,1,12,23,10000,0.76,27,19,1RAI,0,0,eucl,0.75
1351,2,10,5,1,11,3,400,0.6,0,0,1RAI,0,0,eucl,0.5
1351,2,10,5,1,11,5,400,0.7,0,0,1RAI,0,0,eucl,0.65
7507,2,50,3,1,12,27,10000,0.8,28,19,1RAI,0,0,eucl,0.8
1351,2,10,5,1,11,8,400,0.8,0,0,1RAI,0,0,eucl,0.75
1351,2,10,5,1,11,8,400,0.8,0,0,1RAI,0,0,eucl,0.8
7507,2,50,3,1,12,30,10000,0.86,27,19,1RAI,0,0,eucl,0.85
1351,2,10,5,1,11,9,400,0.9,0,0,1RAI,0,0,eucl,0.85
1351,2,10,5,1,11,9,400,0.9,0,0,1RAI,0,0,eucl,0.9
1351,2,10,5,1,11,18,400,1,2,0,1RAI,0,1,eucl,0.95
7507,2,50,3,1,12,39,10000,0.9,27,19,1RAI,0,0,eucl,0.9
1351,2,10,5,1,11,18,400,1,2,0,1RAI,1,1,eucl,1
1587,2,10,5,1,12,0,400,0,0,0,1RAI,1,1,eucl,0
1587,2,10,5,1,12,2,400,0.2,0,0,1RAI,1,1,eucl,0.1
1587,2,10,5,1,12,3,400,0.5,0,0,1RAI,1,1,eucl,0.25
1587,2,10,5,1,12,3,400,0.5,0,0,1RAI,1,1,eucl,0.4
1587,2,10,5,1,12,3,400,0.5,0,0,1RAI,1,1,eucl,0.5
1587,2,10,5,1,12,14,400,0.8,0,0,1RAI,1,1,eucl,0.65
1587,2,10,5,1,12,14,400,0.8,0,0,1RAI,1,1,eucl,0.75
1587,2,10,5,1,12,14,400,0.8,0,0,1RAI,1,1,eucl,0.8
7507,2,50,3,1,12,64,10000,0.96,38,19,1RAI,0,0,eucl,0.95
1587,2,10,5,1,12,16,400,0.9,3,0,1RAI,1,1,eucl,0.85
1587,2,10,5,1,12,16,400,0.9,3,0,1RAI,1,1,eucl,0.9
1587,2,10,5,1,12,28,400,1,4,0,1RAI,1,0,eucl,0.95
7507,2,50,3,1,12,73,10000,1,40,19,1RAI,0,0,eucl,1
1587,2,10,5,1,12,28,400,1,4,0,1RAI,0,0,eucl,1
1843,2,10,5,1,13,0,400,0,0,0,1RAI,0,0,eucl,0
8761,2,50,3,1,13,0,10000,0,20,20,1RAI,0,0,eucl,0
8761,2,50,3,1,13,3,10000,0.16,22,20,1RAI,0,0,eucl,0.1
8761,2,50,3,1,13,5,10000,0.26,24,20,1RAI,0,0,eucl,0.25
8761,2,50,3,1,13,10,10000,0.4,25,20,1RAI,0,0,eucl,0.4
8761,2,50,3,1,13,13,10000,0.5,26,20,1RAI,0,0,eucl,0.5
8761,2,50,3,1,13,19,10000,0.68,24,20,1RAI,0,0,eucl,0.65
1843,2,10,5,1,13,1,400,0.2,0,0,1RAI,0,0,eucl,0.1
1843,2,10,5,1,13,3,400,0.5,0,0,1RAI,0,0,eucl,0.25
8761,2,50,3,1,13,25,10000,0.8,29,20,1RAI,0,0,eucl,0.75
1843,2,10,5,1,13,3,400,0.5,0,0,1RAI,0,0,eucl,0.4
8761,2,50,3,1,13,25,10000,0.8,29,20,1RAI,0,0,eucl,0.8
1843,2,10,5,1,13,3,400,0.5,0,0,1RAI,0,0,eucl,0.5
1843,2,10,5,1,13,6,400,0.8,0,0,1RAI,0,0,eucl,0.65
1843,2,10,5,1,13,6,400,0.8,0,0,1RAI,0,0,eucl,0.75
1843,2,10,5,1,13,6,400,0.8,0,0,1RAI,0,0,eucl,0.8
8761,2,50,3,1,13,36,10000,0.86,29,20,1RAI,0,0,eucl,0.85
1843,2,10,5,1,13,10,400,0.9,0,0,1RAI,0,0,eucl,0.85
1843,2,10,5,1,13,10,400,0.9,0,0,1RAI,0,0,eucl,0.9
1843,2,10,5,1,13,11,400,1,1,0,1RAI,0,0,eucl,0.95
1843,2,10,5,1,13,11,400,1,1,0,1RAI,0,0,eucl,1
8761,2,50,3,1,13,47,10000,0.9,39,20,1RAI,0,0,eucl,0.9
2119,2,10,5,1,14,0,400,0,0,0,1RAI,0,0,eucl,0
138,5,5,1,0.6,1,625,625,0.936754,0,0,1RAI,1,1,eucl,0.95
2119,2,10,5,1,14,3,400,0.4,0,0,1RAI,0,0,eucl,0.1
408,5,15,1,1,1,230,5625,1,6,3,1RAI,0,1,eucl,1
8761,2,50,3,1,13,51,10000,0.98,40,20,1RAI,0,0,eucl,0.95
138,5,5,1,0.6,1,625,625,0.936754,0,0,1RAI,1,1,eucl,1
2119,2,10,5,1,14,3,400,0.4,0,0,1RAI,0,0,eucl,0.25
2119,2,10,5,1,14,3,400,0.4,0,0,1RAI,0,0,eucl,0.4
455,5,15,1,1,2,0,5625,1.11022e-16,5,5,1RAI,0,0,eucl,0
155,5,5,1,0.6,2,0,625,1.11022e-16,0,0,1RAI,0,0,eucl,0
2119,2,10,5,1,14,5,400,0.6,0,0,1RAI,0,0,eucl,0.5
455,5,15,1,1,2,2,5625,0.14651,5,5,1RAI,0,0,eucl,0.1
155,5,5,1,0.6,2,1,625,0.137446,0,0,1RAI,0,0,eucl,0.1
2119,2,10,5,1,14,6,400,0.7,0,0,1RAI,0,0,eucl,0.65
455,5,15,1,1,2,4,5625,0.275201,5,5,1RAI,0,0,eucl,0.25
2119,2,10,5,1,14,8,400,0.8,0,0,1RAI,0,0,eucl,0.75
155,5,5,1,0.6,2,4,625,0.321767,0,0,1RAI,0,1,eucl,0.25
455,5,15,1,1,2,6,5625,0.423035,5,5,1RAI,0,0,eucl,0.4
2119,2,10,5,1,14,8,400,0.8,0,0,1RAI,0,0,eucl,0.8
155,5,5,1,0.6,2,5,625,0.434315,0,0,1RAI,1,1,eucl,0.4
455,5,15,1,1,2,8,5625,0.528595,6,5,1RAI,0,0,eucl,0.5
8761,2,50,3,1,13,81,10000,1,38,20,1RAI,0,0,eucl,1
155,5,5,1,0.6,2,6,625,0.548336,0,0,1RAI,1,1,eucl,0.5
2119,2,10,5,1,14,12,400,0.9,0,0,1RAI,0,0,eucl,0.85
2119,2,10,5,1,14,12,400,0.9,0,0,1RAI,0,0,eucl,0.9
2323,5,25,5,0.6,8,888,15625,1,14,3,1RAI,0,0,eucl,1
155,5,5,1,0.6,2,8,625,0.683772,0,0,1RAI,1,1,eucl,0.65
455,5,15,1,1,2,13,5625,0.678891,6,5,1RAI,0,0,eucl,0.65
10115,2,50,3,1,14,0,10000,0,19,19,1RAI,0,0,eucl,0
155,5,5,1,0.6,2,9,625,0.780911,0,0,1RAI,1,1,eucl,0.75
2119,2,10,5,1,14,21,400,1,0,0,1RAI,0,0,eucl,0.95
10115,2,50,3,1,14,2,10000,0.12,19,19,1RAI,0,0,eucl,0.1
2119,2,10,5,1,14,21,400,1,0,0,1RAI,0,0,eucl,1
2754,5,25,5,0.6,9,0,15625,0,0,0,1RAI,0,0,eucl,0
10115,2,50,3,1,14,5,10000,0.3,23,19,1RAI,0,0,eucl,0.25
2415,2,10,5,1,15,0,400,0,0,0,1RAI,0,0,eucl,0
35213,5,50,3,0.6,26,212,62500,0.952671,29,16,1RAI,0,0,eucl,0.95
455,5,15,1,1,2,23,5625,0.764298,6,5,1RAI,0,0,eucl,0.75
10115,2,50,3,1,14,9,10000,0.4,22,19,1RAI,0,0,eucl,0.4
2415,2,10,5,1,15,3,400,0.3,0,0,1RAI,0,0,eucl,0.1
2754,5,25,5,0.6,9,3,15625,0.132821,0,0,1RAI,0,0,eucl,0.1
2415,2,10,5,1,15,3,400,0.3,0,0,1RAI,0,0,eucl,0.25
455,5,15,1,1,2,26,5625,0.821115,7,5,1RAI,0,0,eucl,0.8
155,5,5,1,0.6,2,26,625,0.832668,1,0,1RAI,1,1,eucl,0.8
10115,2,50,3,1,14,11,10000,0.5,24,19,1RAI,0,0,eucl,0.5
2415,2,10,5,1,15,5,400,0.6,0,0,1RAI,0,0,eucl,0.4
2754,5,25,5,0.6,9,8,15625,0.254775,0,0,1RAI,0,0,eucl,0.25
2415,2,10,5,1,15,5,400,0.6,0,0,1RAI,0,0,eucl,0.5
455,5,15,1,1,2,29,5625,0.85547,7,5,1RAI,0,0,eucl,0.85
2415,2,10,5,1,15,11,400,0.7,0,0,1RAI,0,0,eucl,0.65
10115,2,50,3,1,14,20,10000,0.66,28,19,1RAI,0,0,eucl,0.65
2754,5,25,5,0.6,9,14,15625,0.402137,2,0,1RAI,0,0,eucl,0.4
2415,2,10,5,1,15,23,400,0.8,0,0,1RAI,0,0,eucl,0.75
2415,2,10,5,1,15,23,400,0.8,0,0,1RAI,0,0,eucl,0.8
10115,2,50,3,1,14,29,10000,0.76,28,19,1RAI,0,0,eucl,0.75
2415,2,10,5,1,15,27,400,0.9,0,0,1RAI,0,0,eucl,0.85
155,5,5,1,0.6,2,52,625,0.873509,0,0,1RAI,1,0,eucl,0.85
2415,2,10,5,1,15,27,400,0.9,0,0,1RAI,0,0,eucl,0.9
10115,2,50,3,1,14,33,10000,0.8,29,19,1RAI,0,0,eucl,0.8
2754,5,25,5,0.6,9,21,15625,0.522674,3,0,1RAI,0,0,eucl,0.5
2415,2,10,5,1,15,35,400,1,1,0,1RAI,0,0,eucl,0.95
2415,2,10,5,1,15,35,400,1,1,0,1RAI,0,0,eucl,1
10115,2,50,3,1,14,42,10000,0.86,31,19,1RAI,0,0,eucl,0.85
2731,2,10,5,1,16,0,400,0,0,0,1RAI,0,0,eucl,0
455,5,15,1,1,2,57,5625,0.91835,7,5,1RAI,0,0,eucl,0.9
2731,2,10,5,1,16,1,400,0.2,0,0,1RAI,0,0,eucl,0.1
2731,2,10,5,1,16,2,400,0.3,0,0,1RAI,0,0,eucl,0.25
2754,5,25,5,0.6,9,32,15625,0.654978,3,0,1RAI,0,0,eucl,0.65
2731,2,10,5,1,16,3,400,0.4,1,0,1RAI,0,0,eucl,0.4
10115,2,50,3,1,14,49,10000,0.9,32,19,1RAI,0,0,eucl,0.9
2731,2,10,5,1,16,9,400,0.5,1,0,1RAI,0,0,eucl,0.5
2731,2,10,5,1,16,10,400,0.7,1,0,1RAI,0,0,eucl,0.65
2731,2,10,5,1,16,11,400,0.8,1,0,1RAI,0,0,eucl,0.75
2731,2,10,5,1,16,11,400,0.8,1,0,1RAI,0,0,eucl,0.8
455,5,15,1,1,2,76,5625,0.957836,7,5,1RAI,0,0,eucl,0.95
2731,2,10,5,1,16,18,400,0.9,1,0,1RAI,0,0,eucl,0.85
2731,2,10,5,1,16,18,400,0.9,1,0,1RAI,0,0,eucl,0.9
2731,2,10,5,1,16,26,400,1,3,0,1RAI,0,0,eucl,0.95
