seed,mu,n,m,alpha,run,generations,max_generations,diversity,fitness,opt,mutation_operator,starting_robustness,ending_robustness,diversity_operator,div_threshold
7780,10,15,3,1,4,22500,22500,0.995556,10,5,1RAI,0,1,sum,1
9419,10,15,3,1,5,9,22500,0.266667,6,6,1RAI,0,0,sum,0.25
9419,10,15,3,1,5,19,22500,0.503704,6,6,1RAI,0,0,sum,0.5
9419,10,15,3,1,5,42,22500,0.758519,6,6,1RAI,0,0,sum,0.75
9419,10,15,3,1,5,64,22500,0.854815,9,6,1RAI,0,0,sum,0.85
26571,10,10,5,1,21,10000,10000,0.984444,6,1,1RAI,0,1,sum,1
28007,10,10,5,1,22,8,10000,0.262222,2,2,1RAI,0,0,sum,0.25
28007,10,10,5,1,22,15,10000,0.502222,2,2,1RAI,0,0,sum,0.5
28007,10,10,5,1,22,45,10000,0.751111,3,2,1RAI,0,1,sum,0.75
28007,10,10,5,1,22,95,10000,0.853333,4,2,1RAI,1,1,sum,0.85
3579,10,10,1,0.6,4,10000,10000,0.995556,1,0,1RAI,1,1,sum,1
4271,10,10,1,0.6,5,5,10000,0.284444,0,0,1RAI,0,0,sum,0.25
4271,10,10,1,0.6,5,10,10000,0.548889,0,0,1RAI,0,0,sum,0.5
4271,10,10,1,0.6,5,18,10000,0.753333,1,0,1RAI,0,0,sum,0.75
4271,10,10,1,0.6,5,31,10000,0.864444,3,0,1RAI,0,0,sum,0.85
3021,10,15,3,0.3,3,22500,22500,0.977778,6,4,1RAI,0,0,sum,1
3580,10,15,3,0.3,4,10,22500,0.268148,2,2,1RAI,0,0,sum,0.25
3580,10,15,3,0.3,4,25,22500,0.525926,3,2,1RAI,0,0,sum,0.5
3580,10,15,3,0.3,4,104,22500,0.754074,5,2,1RAI,0,0,sum,0.75
3580,10,15,3,0.3,4,288,22500,0.851852,5,2,1RAI,0,0,sum,0.85
33119,10,30,3,0.3,20,18671,90000,1,18,14,1RAI,1,0,sum,1
35253,10,30,3,0.3,21,13,90000,0.258519,15,15,1RAI,0,0,sum,0.25
35253,10,30,3,0.3,21,33,90000,0.513333,17,15,1RAI,0,0,sum,0.5
35253,10,30,3,0.3,21,80,90000,0.751852,18,15,1RAI,0,0,sum,0.75
35253,10,30,3,0.3,21,177,90000,0.85037,19,15,1RAI,0,0,sum,0.85
28007,10,10,5,1,22,10000,10000,0.977778,6,2,1RAI,1,1,sum,1
29463,10,10,5,1,23,8,10000,0.3,1,1,1RAI,0,0,sum,0.25
29463,10,10,5,1,23,15,10000,0.502222,2,1,1RAI,0,0,sum,0.5
29463,10,10,5,1,23,42,10000,0.753333,3,1,1RAI,0,0,sum,0.75
29463,10,10,5,1,23,86,10000,0.851111,4,1,1RAI,0,1,sum,0.85
4271,10,10,1,0.6,5,10000,10000,0.997778,2,0,1RAI,0,1,sum,1
4983,10,10,1,0.6,6,6,10000,0.262222,1,1,1RAI,0,1,sum,0.25
4983,10,10,1,0.6,6,12,10000,0.506667,1,1,1RAI,1,1,sum,0.5
4983,10,10,1,0.6,6,26,10000,0.751111,1,1,1RAI,1,1,sum,0.75
4983,10,10,1,0.6,6,48,10000,0.853333,3,1,1RAI,1,1,sum,0.85
3580,10,15,3,0.3,4,22500,22500,0.973333,5,2,1RAI,0,0,sum,1
4169,10,15,3,0.3,5,9,22500,0.26963,4,4,1RAI,0,0,sum,0.25
4169,10,15,3,0.3,5,23,22500,0.515556,5,4,1RAI,0,0,sum,0.5
4169,10,15,3,0.3,5,90,22500,0.751111,6,4,1RAI,0,0,sum,0.75
4169,10,15,3,0.3,5,135,22500,0.853333,6,4,1RAI,0,0,sum,0.85
29463,10,10,5,1,23,10000,10000,0.98,7,1,1RAI,1,1,sum,1
30939,10,10,5,1,24,9,10000,0.297778,3,3,1RAI,0,0,sum,0.25
30939,10,10,5,1,24,19,10000,0.511111,3,3,1RAI,0,0,sum,0.5
30939,10,10,5,1,24,48,10000,0.753333,3,3,1RAI,0,1,sum,0.75
30939,10,10,5,1,24,101,10000,0.853333,4,3,1RAI,1,1,sum,0.85
4983,10,10,1,0.6,6,10000,10000,0.993333,4,1,1RAI,1,1,sum,1
5715,10,10,1,0.6,7,5,10000,0.255556,1,1,1RAI,0,0,sum,0.25
5715,10,10,1,0.6,7,10,10000,0.508889,1,1,1RAI,0,0,sum,0.5
5715,10,10,1,0.6,7,25,10000,0.753333,2,1,1RAI,0,0,sum,0.75
5715,10,10,1,0.6,7,36,10000,0.855556,2,1,1RAI,0,1,sum,0.85
35253,10,30,3,0.3,21,15734,90000,1,19,15,1RAI,0,1,sum,1
37447,10,30,3,0.3,22,13,90000,0.268889,13,13,1RAI,0,0,sum,0.25
37447,10,30,3,0.3,22,29,90000,0.502963,13,13,1RAI,0,0,sum,0.5
37447,10,30,3,0.3,22,111,90000,0.752593,16,13,1RAI,0,0,sum,0.75
37447,10,30,3,0.3,22,188,90000,0.851111,17,13,1RAI,0,1,sum,0.85
9419,10,15,3,1,5,22500,22500,0.995556,11,6,1RAI,0,1,sum,1
11088,10,15,3,1,6,7,22500,0.285926,3,3,1RAI,0,0,sum,0.25
11088,10,15,3,1,6,14,22500,0.512593,4,3,1RAI,0,0,sum,0.5
11088,10,15,3,1,6,34,22500,0.755556,5,3,1RAI,0,0,sum,0.75
11088,10,15,3,1,6,62,22500,0.856296,6,3,1RAI,0,0,sum,0.85
5715,10,10,1,0.6,7,10000,10000,0.995556,3,1,1RAI,1,1,sum,1
6467,10,10,1,0.6,8,5,10000,0.306667,1,1,1RAI,0,0,sum,0.25
6467,10,10,1,0.6,8,10,10000,0.54,1,1,1RAI,0,0,sum,0.5
6467,10,10,1,0.6,8,17,10000,0.757778,2,1,1RAI,0,1,sum,0.75
6467,10,10,1,0.6,8,38,10000,0.86,2,1,1RAI,1,0,sum,0.85
4169,10,15,3,0.3,5,22500,22500,0.977778,6,4,1RAI,0,0,sum,1
4788,10,15,3,0.3,6,11,22500,0.275556,4,4,1RAI,0,0,sum,0.25
4788,10,15,3,0.3,6,26,22500,0.511111,5,4,1RAI,0,0,sum,0.5
4788,10,15,3,0.3,6,67,22500,0.751111,6,4,1RAI,0,0,sum,0.75
4788,10,15,3,0.3,6,151,22500,0.851852,6,4,1RAI,0,0,sum,0.85
30939,10,10,5,1,24,10000,10000,0.975556,7,3,1RAI,1,1,sum,1
32435,10,10,5,1,25,8,10000,0.277778,3,3,1RAI,0,0,sum,0.25
32435,10,10,5,1,25,19,10000,0.5,3,3,1RAI,0,0,sum,0.5
32435,10,10,5,1,25,48,10000,0.762222,3,3,1RAI,0,0,sum,0.75
32435,10,10,5,1,25,103,10000,0.851111,5,3,1RAI,0,0,sum,0.85
37447,10,30,3,0.3,22,9302,90000,1,17,13,1RAI,1,0,sum,1
39701,10,30,3,0.3,23,15,90000,0.268889,14,14,1RAI,0,0,sum,0.25
39701,10,30,3,0.3,23,40,90000,0.508889,15,14,1RAI,0,0,sum,0.5
39701,10,30,3,0.3,23,128,90000,0.755556,17,14,1RAI,0,0,sum,0.75
39701,10,30,3,0.3,23,243,90000,0.851852,18,14,1RAI,0,0,sum,0.85
6467,10,10,1,0.6,8,10000,10000,0.993333,2,1,1RAI,0,1,sum,1
7239,10,10,1,0.6,9,6,10000,0.271111,1,1,1RAI,0,0,sum,0.25
7239,10,10,1,0.6,9,13,10000,0.502222,1,1,1RAI,0,0,sum,0.5
7239,10,10,1,0.6,9,22,10000,0.755556,2,1,1RAI,0,0,sum,0.75
7239,10,10,1,0.6,9,41,10000,0.855556,2,1,1RAI,0,1,sum,0.85
32435,10,10,5,1,25,10000,10000,0.977778,6,3,1RAI,0,1,sum,1
33951,10,10,5,1,26,8,10000,0.257778,2,2,1RAI,0,0,sum,0.25
33951,10,10,5,1,26,13,10000,0.531111,2,2,1RAI,0,0,sum,0.5
33951,10,10,5,1,26,33,10000,0.76,3,2,1RAI,0,0,sum,0.75
33951,10,10,5,1,26,68,10000,0.851111,5,2,1RAI,0,0,sum,0.85
4788,10,15,3,0.3,6,22500,22500,0.979259,7,4,1RAI,0,0,sum,1
5437,10,15,3,0.3,7,7,22500,0.272593,5,5,1RAI,1,1,sum,0.25
5437,10,15,3,0.3,7,17,22500,0.50963,6,5,1RAI,1,1,sum,0.5
5437,10,15,3,0.3,7,44,22500,0.757037,7,5,1RAI,1,1,sum,0.75
5437,10,15,3,0.3,7,143,22500,0.856296,8,5,1RAI,1,1,sum,0.85
7239,10,10,1,0.6,9,10000,10000,0.993333,3,1,1RAI,1,1,sum,1
8031,10,10,1,0.6,10,5,10000,0.271111,0,0,1RAI,0,1,sum,0.25
8031,10,10,1,0.6,10,10,10000,0.533333,0,0,1RAI,1,1,sum,0.5
8031,10,10,1,0.6,10,19,10000,0.766667,0,0,1RAI,1,1,sum,0.75
8031,10,10,1,0.6,10,36,10000,0.851111,0,0,1RAI,1,1,sum,0.85
11088,10,15,3,1,6,22500,22500,0.997037,10,3,1RAI,0,0,sum,1
12787,10,15,3,1,7,8,22500,0.268148,4,4,1RAI,0,0,sum,0.25
12787,10,15,3,1,7,15,22500,0.512593,5,4,1RAI,0,0,sum,0.5
12787,10,15,3,1,7,35,22500,0.755556,5,4,1RAI,0,0,sum,0.75
12787,10,15,3,1,7,58,22500,0.860741,7,4,1RAI,0,1,sum,0.85
33951,10,10,5,1,26,10000,10000,0.98,6,2,1RAI,0,1,sum,1
35487,10,10,5,1,27,8,10000,0.253333,2,2,1RAI,0,0,sum,0.25
35487,10,10,5,1,27,19,10000,0.52,2,2,1RAI,0,0,sum,0.5
35487,10,10,5,1,27,52,10000,0.757778,5,2,1RAI,0,0,sum,0.75
35487,10,10,5,1,27,75,10000,0.851111,4,2,1RAI,0,0,sum,0.85
8031,10,10,1,0.6,10,10000,10000,0.995556,3,0,1RAI,1,1,sum,1
8843,10,10,1,0.6,11,7,10000,0.3,0,0,1RAI,0,0,sum,0.25
8843,10,10,1,0.6,11,13,10000,0.52,0,0,1RAI,0,0,sum,0.5
8843,10,10,1,0.6,11,26,10000,0.755556,1,0,1RAI,0,0,sum,0.75
8843,10,10,1,0.6,11,45,10000,0.851111,1,0,1RAI,0,0,sum,0.85
39701,10,30,3,0.3,23,27292,90000,1,18,14,1RAI,0,0,sum,1
42015,10,30,3,0.3,24,15,90000,0.260741,18,18,1RAI,0,0,sum,0.25
42015,10,30,3,0.3,24,44,90000,0.5,19,18,1RAI,0,0,sum,0.5
42015,10,30,3,0.3,24,101,90000,0.753333,19,18,1RAI,0,0,sum,0.75
42015,10,30,3,0.3,24,156,90000,0.854074,20,18,1RAI,0,0,sum,0.85
30275,10,50,1,0.3,12,114946,250000,1,33,26,1RAI,0,1,sum,1
33027,10,50,1,0.3,13,19,250000,0.261333,25,25,1RAI,0,0,sum,0.25
33027,10,50,1,0.3,13,43,250000,0.507556,28,25,1RAI,0,0,sum,0.5
33027,10,50,1,0.3,13,127,250000,0.751111,28,25,1RAI,0,0,sum,0.75
33027,10,50,1,0.3,13,206,250000,0.851111,30,25,1RAI,0,1,sum,0.85
5437,10,15,3,0.3,7,22500,22500,0.977778,7,5,1RAI,1,1,sum,1
6116,10,15,3,0.3,8,6,22500,0.274074,2,2,1RAI,0,1,sum,0.25
6116,10,15,3,0.3,8,18,22500,0.512593,3,2,1RAI,1,1,sum,0.5
6116,10,15,3,0.3,8,64,22500,0.752593,5,2,1RAI,1,1,sum,0.75
6116,10,15,3,0.3,8,170,22500,0.856296,5,2,1RAI,1,1,sum,0.85
8843,10,10,1,0.6,11,10000,10000,0.995556,3,0,1RAI,0,1,sum,1
9675,10,10,1,0.6,12,5,10000,0.268889,0,0,1RAI,0,0,sum,0.25
9675,10,10,1,0.6,12,11,10000,0.531111,0,0,1RAI,0,0,sum,0.5
9675,10,10,1,0.6,12,29,10000,0.755556,0,0,1RAI,0,0,sum,0.75
9675,10,10,1,0.6,12,42,10000,0.862222,1,0,1RAI,0,0,sum,0.85
35487,10,10,5,1,27,10000,10000,0.98,7,2,1RAI,0,1,sum,1
37043,10,10,5,1,28,7,10000,0.275556,4,4,1RAI,0,0,sum,0.25
37043,10,10,5,1,28,15,10000,0.52,4,4,1RAI,0,0,sum,0.5
37043,10,10,5,1,28,38,10000,0.753333,5,4,1RAI,0,1,sum,0.75
37043,10,10,5,1,28,88,10000,0.851111,5,4,1RAI,1,1,sum,0.85
9675,10,10,1,0.6,12,10000,10000,0.993333,1,0,1RAI,0,1,sum,1
10527,10,10,1,0.6,13,7,10000,0.286667,0,0,1RAI,0,0,sum,0.25
10527,10,10,1,0.6,13,13,10000,0.564444,0,0,1RAI,0,0,sum,0.5
10527,10,10,1,0.6,13,22,10000,0.753333,0,0,1RAI,0,0,sum,0.75
10527,10,10,1,0.6,13,41,10000,0.851111,0,0,1RAI,0,0,sum,0.85
6116,10,15,3,0.3,8,22500,22500,0.974815,5,2,1RAI,1,1,sum,1
6825,10,15,3,0.3,9,8,22500,0.262222,2,2,1RAI,0,0,sum,0.25
6825,10,15,3,0.3,9,27,22500,0.503704,3,2,1RAI,0,0,sum,0.5
6825,10,15,3,0.3,9,84,22500,0.764444,4,2,1RAI,0,0,sum,0.75
6825,10,15,3,0.3,9,170,22500,0.85037,5,2,1RAI,0,1,sum,0.85
37043,10,10,5,1,28,10000,10000,0.98,8,4,1RAI,1,1,sum,1
38619,10,10,5,1,29,11,10000,0.257778,3,3,1RAI,0,0,sum,0.25
38619,10,10,5,1,29,25,10000,0.506667,4,3,1RAI,0,0,sum,0.5
38619,10,10,5,1,29,59,10000,0.762222,5,3,1RAI,0,0,sum,0.75
38619,10,10,5,1,29,97,10000,0.853333,4,3,1RAI,0,0,sum,0.85
12787,10,15,3,1,7,22500,22500,0.998519,10,4,1RAI,1,0,sum,1
14516,10,15,3,1,8,6,22500,0.294815,4,4,1RAI,0,0,sum,0.25
14516,10,15,3,1,8,13,22500,0.524444,5,4,1RAI,0,0,sum,0.5
14516,10,15,3,1,8,42,22500,0.751111,5,4,1RAI,0,1,sum,0.75
14516,10,15,3,1,8,64,22500,0.854815,6,4,1RAI,1,1,sum,0.85
42015,10,30,3,0.3,24,20508,90000,1,21,18,1RAI,0,0,sum,1
44389,10,30,3,0.3,25,11,90000,0.257778,18,18,1RAI,0,0,sum,0.25
44389,10,30,3,0.3,25,33,90000,0.502963,18,18,1RAI,0,0,sum,0.5
44389,10,30,3,0.3,25,112,90000,0.752593,21,18,1RAI,0,0,sum,0.75
44389,10,30,3,0.3,25,201,90000,0.85037,20,18,1RAI,0,0,sum,0.85
10527,10,10,1,0.6,13,10000,10000,0.993333,2,0,1RAI,0,1,sum,1
11399,10,10,1,0.6,14,5,10000,0.304444,1,1,1RAI,0,0,sum,0.25
11399,10,10,1,0.6,14,11,10000,0.506667,1,1,1RAI,0,0,sum,0.5
11399,10,10,1,0.6,14,22,10000,0.762222,1,1,1RAI,0,0,sum,0.75
11399,10,10,1,0.6,14,33,10000,0.853333,1,1,1RAI,0,0,sum,0.85
38619,10,10,5,1,29,10000,10000,0.977778,7,3,1RAI,0,1,sum,1
6825,10,15,3,0.3,9,22500,22500,0.977778,5,2,1RAI,1,1,sum,1
7564,10,15,3,0.3,10,7,22500,0.253333,3,3,1RAI,0,0,sum,0.25
7564,10,15,3,0.3,10,22,22500,0.518519,4,3,1RAI,0,0,sum,0.5
7564,10,15,3,0.3,10,71,22500,0.752593,6,3,1RAI,0,0,sum,0.75
7564,10,15,3,0.3,10,141,22500,0.85037,6,3,1RAI,0,0,sum,0.85
11399,10,10,1,0.6,14,10000,10000,0.993333,4,1,1RAI,0,1,sum,1
12291,10,10,1,0.6,15,6,10000,0.297778,0,0,1RAI,0,1,sum,0.25
12291,10,10,1,0.6,15,10,10000,0.513333,0,0,1RAI,1,1,sum,0.5
12291,10,10,1,0.6,15,19,10000,0.76,1,0,1RAI,1,1,sum,0.75
12291,10,10,1,0.6,15,31,10000,0.853333,2,0,1RAI,1,1,sum,0.85
44389,10,30,3,0.3,25,19138,90000,1,21,18,1RAI,0,0,sum,1
46823,10,30,3,0.3,26,16,90000,0.274815,14,14,1RAI,0,0,sum,0.25
46823,10,30,3,0.3,26,44,90000,0.504444,15,14,1RAI,0,0,sum,0.5
46823,10,30,3,0.3,26,119,90000,0.754815,17,14,1RAI,0,0,sum,0.75
46823,10,30,3,0.3,26,223,90000,0.852593,17,14,1RAI,0,0,sum,0.85
12291,10,10,1,0.6,15,10000,10000,0.995556,3,0,1RAI,1,1,sum,1
13203,10,10,1,0.6,16,5,10000,0.284444,0,0,1RAI,0,0,sum,0.25
13203,10,10,1,0.6,16,9,10000,0.522222,0,0,1RAI,0,1,sum,0.5
13203,10,10,1,0.6,16,18,10000,0.764444,0,0,1RAI,1,1,sum,0.75
13203,10,10,1,0.6,16,40,10000,0.857778,0,0,1RAI,1,1,sum,0.85
7564,10,15,3,0.3,10,22500,22500,0.977778,6,3,1RAI,0,0,sum,1
8333,10,15,3,0.3,11,7,22500,0.265185,4,4,1RAI,0,0,sum,0.25
8333,10,15,3,0.3,11,15,22500,0.500741,5,4,1RAI,0,0,sum,0.5
8333,10,15,3,0.3,11,90,22500,0.764444,7,4,1RAI,0,0,sum,0.75
8333,10,15,3,0.3,11,159,22500,0.85037,7,4,1RAI,0,0,sum,0.85
14516,10,15,3,1,8,22500,22500,0.998519,10,4,1RAI,1,1,sum,1
16275,10,15,3,1,9,7,22500,0.253333,2,2,1RAI,0,0,sum,0.25
16275,10,15,3,1,9,15,22500,0.536296,3,2,1RAI,0,1,sum,0.5
16275,10,15,3,1,9,39,22500,0.754074,5,2,1RAI,1,0,sum,0.75
16275,10,15,3,1,9,63,22500,0.85037,6,2,1RAI,0,0,sum,0.85
13203,10,10,1,0.6,16,10000,10000,0.993333,0,0,1RAI,1,1,sum,1
14135,10,10,1,0.6,17,5,10000,0.257778,0,0,1RAI,0,0,sum,0.25
14135,10,10,1,0.6,17,11,10000,0.513333,0,0,1RAI,0,0,sum,0.5
14135,10,10,1,0.6,17,26,10000,0.76,0,0,1RAI,0,0,sum,0.75
14135,10,10,1,0.6,17,41,10000,0.851111,0,0,1RAI,0,0,sum,0.85
33027,10,50,1,0.3,13,37138,250000,1,32,25,1RAI,1,0,sum,1
35879,10,50,1,0.3,14,21,250000,0.251111,28,27,1RAI,0,0,sum,0.25
35879,10,50,1,0.3,14,51,250000,0.502667,28,27,1RAI,0,0,sum,0.5
35879,10,50,1,0.3,14,146,250000,0.750222,30,27,1RAI,0,0,sum,0.75
35879,10,50,1,0.3,14,219,250000,0.854222,32,27,1RAI,0,0,sum,0.85
14135,10,10,1,0.6,17,10000,10000,0.995556,2,0,1RAI,0,1,sum,1
15087,10,10,1,0.6,18,5,10000,0.275556,0,0,1RAI,0,1,sum,0.25
15087,10,10,1,0.6,18,9,10000,0.515556,0,0,1RAI,1,1,sum,0.5
15087,10,10,1,0.6,18,18,10000,0.766667,1,0,1RAI,1,1,sum,0.75
15087,10,10,1,0.6,18,30,10000,0.86,1,0,1RAI,1,1,sum,0.85
46823,10,30,3,0.3,26,19930,90000,1,17,14,1RAI,0,1,sum,1
49317,10,30,3,0.3,27,12,90000,0.257778,13,13,1RAI,0,0,sum,0.25
49317,10,30,3,0.3,27,35,90000,0.507407,14,13,1RAI,0,0,sum,0.5
49317,10,30,3,0.3,27,103,90000,0.758519,17,13,1RAI,0,0,sum,0.75
49317,10,30,3,0.3,27,196,90000,0.854074,17,13,1RAI,0,0,sum,0.85
8333,10,15,3,0.3,11,22500,22500,0.977778,7,4,1RAI,0,1,sum,1
9132,10,15,3,0.3,12,8,22500,0.266667,5,5,1RAI,0,0,sum,0.25
9132,10,15,3,0.3,12,16,22500,0.505185,6,5,1RAI,0,0,sum,0.5
9132,10,15,3,0.3,12,41,22500,0.755556,7,5,1RAI,0,0,sum,0.75
9132,10,15,3,0.3,12,98,22500,0.851852,7,5,1RAI,0,0,sum,0.85
16275,10,15,3,1,9,16333,22500,1,10,2,1RAI,0,1,sum,1
18064,10,15,3,1,10,7,22500,0.305185,5,5,1RAI,0,0,sum,0.25
18064,10,15,3,1,10,13,22500,0.52,6,5,1RAI,0,0,sum,0.5
18064,10,15,3,1,10,32,22500,0.767407,7,5,1RAI,0,0,sum,0.75
18064,10,15,3,1,10,52,22500,0.853333,7,5,1RAI,0,0,sum,0.85
15087,10,10,1,0.6,18,10000,10000,0.991111,3,0,1RAI,1,1,sum,1
16059,10,10,1,0.6,19,6,10000,0.282222,1,1,1RAI,0,0,sum,0.25
16059,10,10,1,0.6,19,11,10000,0.504444,1,1,1RAI,0,0,sum,0.5
16059,10,10,1,0.6,19,22,10000,0.751111,1,1,1RAI,0,0,sum,0.75
16059,10,10,1,0.6,19,47,10000,0.853333,1,1,1RAI,0,1,sum,0.85
49317,10,30,3,0.3,27,13751,90000,1,18,13,1RAI,0,0,sum,1
51871,10,30,3,0.3,28,10,90000,0.251111,14,14,1RAI,0,0,sum,0.25
51871,10,30,3,0.3,28,36,90000,0.502963,16,14,1RAI,0,1,sum,0.5
51871,10,30,3,0.3,28,98,90000,0.758519,18,14,1RAI,1,1,sum,0.75
51871,10,30,3,0.3,28,216,90000,0.85037,18,14,1RAI,1,1,sum,0.85
16059,10,10,1,0.6,19,10000,10000,0.993333,3,1,1RAI,1,1,sum,1
17051,10,10,1,0.6,20,4,10000,0.271111,1,1,1RAI,0,0,sum,0.25
17051,10,10,1,0.6,20,8,10000,0.513333,1,1,1RAI,0,1,sum,0.5
17051,10,10,1,0.6,20,25,10000,0.76,1,1,1RAI,1,0,sum,0.75
17051,10,10,1,0.6,20,41,10000,0.855556,1,1,1RAI,0,0,sum,0.85
9132,10,15,3,0.3,12,22500,22500,0.979259,8,5,1RAI,0,0,sum,1
9961,10,15,3,0.3,13,10,22500,0.26963,5,5,1RAI,0,0,sum,0.25
9961,10,15,3,0.3,13,26,22500,0.534815,6,5,1RAI,0,0,sum,0.5
