seed,mu,n,m,alpha,run,generations,max_generations,diversity,fitness,opt,mutation_operator,starting_robustness,ending_robustness,diversity_operator,diversity_threshold
8358,2,25,5,0.3,18,0,2500,0,0,0,XRAI_1.00,1,1,sum,0
1493,5,10,1,0.6,11,34,2500,0.95,1,0,XRAI_1.00,1,1,sum,0.95
7492,2,15,5,1,22,21,900,1,2,0,XRAI_1.00,0,0,sum,1
161,2,10,3,0.6,3,6,400,1,0,0,XRAI_1.00,0,0,sum,1
8358,2,25,5,0.3,18,1,2500,0.16,0,0,XRAI_1.00,1,1,sum,0.1
3203,2,25,3,0.3,11,59,2500,1,8,3,XRAI_1.00,0,0,sum,1
16531,2,50,3,0.3,18,45,10000,0.82,28,21,XRAI_1.00,0,0,sum,0.8
8173,2,15,5,1,23,0,900,0,1,1,XRAI_1.00,0,0,sum,0
8358,2,25,5,0.3,18,2,2500,0.32,2,0,XRAI_1.00,1,1,sum,0.25
8173,2,15,5,1,23,1,900,0.266667,1,1,XRAI_1.00,0,0,sum,0.1
235,2,10,3,0.6,4,0,400,0,0,0,XRAI_1.00,0,0,sum,0
8173,2,15,5,1,23,1,900,0.266667,1,1,XRAI_1.00,0,0,sum,0.25
8358,2,25,5,0.3,18,3,2500,0.4,2,0,XRAI_1.00,1,1,sum,0.4
8173,2,15,5,1,23,2,900,0.466667,3,1,XRAI_1.00,0,0,sum,0.4
3782,2,25,3,0.3,12,0,2500,0,2,2,XRAI_1.00,0,0,sum,0
235,2,10,3,0.6,4,1,400,0.6,0,0,XRAI_1.00,0,0,sum,0.1
8358,2,25,5,0.3,18,5,2500,0.6,3,0,XRAI_1.00,1,1,sum,0.5
8173,2,15,5,1,23,3,900,0.6,3,1,XRAI_1.00,0,0,sum,0.5
235,2,10,3,0.6,4,1,400,0.6,0,0,XRAI_1.00,0,0,sum,0.25
16531,2,50,3,0.3,18,59,10000,0.86,29,21,XRAI_1.00,0,0,sum,0.85
235,2,10,3,0.6,4,1,400,0.6,0,0,XRAI_1.00,0,0,sum,0.4
8358,2,25,5,0.3,18,9,2500,0.68,5,0,XRAI_1.00,1,1,sum,0.65
8173,2,15,5,1,23,5,900,0.733333,3,1,XRAI_1.00,0,0,sum,0.65
235,2,10,3,0.6,4,1,400,0.6,0,0,XRAI_1.00,0,0,sum,0.5
3782,2,25,3,0.3,12,3,2500,0.16,3,2,XRAI_1.00,0,0,sum,0.1
235,2,10,3,0.6,4,2,400,0.8,0,0,XRAI_1.00,0,0,sum,0.65
8173,2,15,5,1,23,7,900,0.8,4,1,XRAI_1.00,0,1,sum,0.75
235,2,10,3,0.6,4,2,400,0.8,0,0,XRAI_1.00,0,0,sum,0.75
8358,2,25,5,0.3,18,21,2500,0.76,5,0,XRAI_1.00,1,1,sum,0.75
3782,2,25,3,0.3,12,7,2500,0.4,3,2,XRAI_1.00,0,0,sum,0.25
235,2,10,3,0.6,4,2,400,0.8,0,0,XRAI_1.00,0,0,sum,0.8
3782,2,25,3,0.3,12,7,2500,0.4,3,2,XRAI_1.00,0,0,sum,0.4
1493,5,10,1,0.6,11,82,2500,1,1,0,XRAI_1.00,1,1,sum,1
8173,2,15,5,1,23,7,900,0.8,4,1,XRAI_1.00,1,1,sum,0.8
235,2,10,3,0.6,4,5,400,0.9,2,0,XRAI_1.00,0,0,sum,0.85
8358,2,25,5,0.3,18,25,2500,0.8,6,0,XRAI_1.00,1,0,sum,0.8
1725,5,10,1,0.6,12,0,2500,0,1,1,XRAI_1.00,1,1,sum,0
3782,2,25,3,0.3,12,12,2500,0.8,5,2,XRAI_1.00,0,0,sum,0.5
8173,2,15,5,1,23,11,900,0.866667,3,1,XRAI_1.00,1,0,sum,0.85
235,2,10,3,0.6,4,5,400,0.9,2,0,XRAI_1.00,0,0,sum,0.9
16531,2,50,3,0.3,18,83,10000,0.9,29,21,XRAI_1.00,0,0,sum,0.9
8173,2,15,5,1,23,13,900,0.933333,2,1,XRAI_1.00,0,0,sum,0.9
235,2,10,3,0.6,4,7,400,1,2,0,XRAI_1.00,0,0,sum,0.95
3782,2,25,3,0.3,12,12,2500,0.8,5,2,XRAI_1.00,0,0,sum,0.65
235,2,10,3,0.6,4,7,400,1,2,0,XRAI_1.00,0,0,sum,1
3782,2,25,3,0.3,12,12,2500,0.8,5,2,XRAI_1.00,0,0,sum,0.75
1725,5,10,1,0.6,12,1,2500,0.12,1,1,XRAI_1.00,1,1,sum,0.1
3782,2,25,3,0.3,12,12,2500,0.8,5,2,XRAI_1.00,0,0,sum,0.8
329,2,10,3,0.6,5,0,400,0,0,0,XRAI_1.00,0,0,sum,0
8173,2,15,5,1,23,18,900,1,2,1,XRAI_1.00,0,0,sum,0.95
8358,2,25,5,0.3,18,60,2500,0.92,7,0,XRAI_1.00,0,0,sum,0.85
329,2,10,3,0.6,5,2,400,0.4,0,0,XRAI_1.00,0,0,sum,0.1
8358,2,25,5,0.3,18,60,2500,0.92,7,0,XRAI_1.00,0,0,sum,0.9
329,2,10,3,0.6,5,2,400,0.4,0,0,XRAI_1.00,0,0,sum,0.25
8173,2,15,5,1,23,18,900,1,2,1,XRAI_1.00,0,0,sum,1
1725,5,10,1,0.6,12,3,2500,0.43,1,1,XRAI_1.00,1,1,sum,0.25
329,2,10,3,0.6,5,2,400,0.4,0,0,XRAI_1.00,0,0,sum,0.4
1725,5,10,1,0.6,12,3,2500,0.43,1,1,XRAI_1.00,1,1,sum,0.4
19062,5,25,5,0.3,27,1614,15625,1,8,3,XRAI_1.00,0,0,sum,1
6116,2,15,1,0.3,20,5,900,0.466667,2,2,XRAI_1.00,0,0,sum,0.4
21389,5,50,3,0.6,20,69,62500,0.902,31,19,XRAI_1.00,0,0,sum,0.9
6116,2,15,1,0.3,20,6,900,0.6,3,2,XRAI_1.00,0,0,sum,0.5
1286,5,5,1,1,15,625,625,0.98,1,0,XRAI_1.00,1,1,sum,1
1725,5,10,1,0.6,12,4,2500,0.59,1,1,XRAI_1.00,1,1,sum,0.5
3782,2,25,3,0.3,12,67,2500,0.88,8,2,XRAI_1.00,0,0,sum,0.85
1725,5,10,1,0.6,12,5,2500,0.67,1,1,XRAI_1.00,1,1,sum,0.65
8884,2,15,5,1,24,0,900,0,0,0,XRAI_1.00,0,0,sum,0
3782,2,25,3,0.3,12,71,2500,0.92,8,2,XRAI_1.00,0,0,sum,0.9
329,2,10,3,0.6,5,3,400,0.5,0,0,XRAI_1.00,0,0,sum,0.5
8884,2,15,5,1,24,2,900,0.133333,0,0,XRAI_1.00,0,0,sum,0.1
1725,5,10,1,0.6,12,7,2500,0.79,2,1,XRAI_1.00,1,1,sum,0.75
8884,2,15,5,1,24,3,900,0.333333,0,0,XRAI_1.00,0,0,sum,0.25
329,2,10,3,0.6,5,4,400,0.7,0,0,XRAI_1.00,0,0,sum,0.65
8358,2,25,5,0.3,18,106,2500,0.96,6,0,XRAI_1.00,0,0,sum,0.95
8884,2,15,5,1,24,4,900,0.533333,0,0,XRAI_1.00,0,0,sum,0.4
329,2,10,3,0.6,5,7,400,0.8,0,0,XRAI_1.00,0,0,sum,0.75
3782,2,25,3,0.3,12,95,2500,0.96,8,2,XRAI_1.00,0,0,sum,0.95
1725,5,10,1,0.6,12,11,2500,0.81,2,1,XRAI_1.00,1,1,sum,0.8
8884,2,15,5,1,24,4,900,0.533333,0,0,XRAI_1.00,0,0,sum,0.5
329,2,10,3,0.6,5,7,400,0.8,0,0,XRAI_1.00,0,0,sum,0.8
8884,2,15,5,1,24,5,900,0.666667,0,0,XRAI_1.00,0,0,sum,0.65
6116,2,15,1,0.3,20,13,900,0.666667,3,2,XRAI_1.00,0,0,sum,0.65
20443,5,25,5,0.3,28,0,15625,0,2,2,XRAI_1.00,0,0,sum,0
6116,2,15,1,0.3,20,14,900,0.866667,3,2,XRAI_1.00,0,0,sum,0.75
1443,5,5,1,1,16,0,625,0,0,0,XRAI_1.00,0,0,sum,0
6116,2,15,1,0.3,20,14,900,0.866667,3,2,XRAI_1.00,0,0,sum,0.8
1725,5,10,1,0.6,12,15,2500,0.86,2,1,XRAI_1.00,1,0,sum,0.85
8884,2,15,5,1,24,7,900,0.866667,2,0,XRAI_1.00,0,0,sum,0.75
8358,2,25,5,0.3,18,124,2500,1,5,0,XRAI_1.00,0,0,sum,1
329,2,10,3,0.6,5,8,400,0.9,0,0,XRAI_1.00,0,0,sum,0.85
3782,2,25,3,0.3,12,130,2500,1,8,2,XRAI_1.00,0,0,sum,1
329,2,10,3,0.6,5,8,400,0.9,0,0,XRAI_1.00,0,0,sum,0.9
8884,2,15,5,1,24,7,900,0.866667,2,0,XRAI_1.00,0,0,sum,0.8
1725,5,10,1,0.6,12,23,2500,0.91,2,1,XRAI_1.00,0,0,sum,0.9
6116,2,15,1,0.3,20,14,900,0.866667,3,2,XRAI_1.00,0,0,sum,0.85
20443,5,25,5,0.3,28,5,15625,0.144,2,2,XRAI_1.00,0,0,sum,0.1
6116,2,15,1,0.3,20,15,900,1,3,2,XRAI_1.00,0,0,sum,0.9
1443,5,5,1,1,16,1,625,0.24,0,0,XRAI_1.00,0,0,sum,0.1
6116,2,15,1,0.3,20,15,900,1,3,2,XRAI_1.00,0,0,sum,0.95
4411,2,25,3,0.3,13,0,2500,0,4,4,XRAI_1.00,0,0,sum,0
8884,2,15,5,1,24,7,900,0.866667,2,0,XRAI_1.00,0,0,sum,0.85
9289,2,25,5,0.3,19,0,2500,0,0,0,XRAI_1.00,0,0,sum,0
329,2,10,3,0.6,5,27,400,1,1,0,XRAI_1.00,0,0,sum,0.95
8884,2,15,5,1,24,10,900,0.933333,2,0,XRAI_1.00,0,0,sum,0.9
4411,2,25,3,0.3,13,2,2500,0.24,4,4,XRAI_1.00,0,0,sum,0.1
329,2,10,3,0.6,5,27,400,1,1,0,XRAI_1.00,0,0,sum,1
16531,2,50,3,0.3,18,206,10000,0.96,29,21,XRAI_1.00,0,0,sum,0.95
4411,2,25,3,0.3,13,3,2500,0.32,4,4,XRAI_1.00,0,0,sum,0.25
1725,5,10,1,0.6,12,46,2500,0.95,2,1,XRAI_1.00,0,0,sum,0.95
9289,2,25,5,0.3,19,3,2500,0.2,0,0,XRAI_1.00,0,0,sum,0.1
4411,2,25,3,0.3,13,4,2500,0.44,5,4,XRAI_1.00,0,0,sum,0.4
8884,2,15,5,1,24,34,900,1,2,0,XRAI_1.00,0,1,sum,0.95
6116,2,15,1,0.3,20,15,900,1,3,2,XRAI_1.00,0,0,sum,1
20443,5,25,5,0.3,28,8,15625,0.284,5,2,XRAI_1.00,0,0,sum,0.25
1443,5,5,1,1,16,3,625,0.44,0,0,XRAI_1.00,0,0,sum,0.25
6733,2,15,1,0.3,21,0,900,0,3,3,XRAI_1.00,0,0,sum,0
1443,5,5,1,1,16,3,625,0.44,0,0,XRAI_1.00,0,0,sum,0.4
6733,2,15,1,0.3,21,2,900,0.4,3,3,XRAI_1.00,0,0,sum,0.1
443,2,10,3,0.6,6,0,400,0,0,0,XRAI_1.00,0,0,sum,0
8884,2,15,5,1,24,34,900,1,2,0,XRAI_1.00,1,1,sum,1
9289,2,25,5,0.3,19,5,2500,0.32,0,0,XRAI_1.00,0,0,sum,0.25
4411,2,25,3,0.3,13,6,2500,0.52,7,4,XRAI_1.00,0,0,sum,0.5
9625,2,15,5,1,25,0,900,0,0,0,XRAI_1.00,0,0,sum,0
443,2,10,3,0.6,6,1,400,0.2,0,0,XRAI_1.00,0,0,sum,0.1
9289,2,25,5,0.3,19,7,2500,0.4,0,0,XRAI_1.00,0,0,sum,0.4
9625,2,15,5,1,25,1,900,0.4,0,0,XRAI_1.00,0,0,sum,0.1
443,2,10,3,0.6,6,2,400,0.8,0,0,XRAI_1.00,0,0,sum,0.25
4411,2,25,3,0.3,13,13,2500,0.68,7,4,XRAI_1.00,0,0,sum,0.65
9625,2,15,5,1,25,1,900,0.4,0,0,XRAI_1.00,0,0,sum,0.25
443,2,10,3,0.6,6,2,400,0.8,0,0,XRAI_1.00,0,0,sum,0.4
9289,2,25,5,0.3,19,10,2500,0.52,2,0,XRAI_1.00,0,0,sum,0.5
9625,2,15,5,1,25,1,900,0.4,0,0,XRAI_1.00,0,0,sum,0.4
4411,2,25,3,0.3,13,14,2500,0.76,8,4,XRAI_1.00,0,0,sum,0.75
1725,5,10,1,0.6,12,79,2500,1,4,1,XRAI_1.00,0,1,sum,1
9289,2,25,5,0.3,19,13,2500,0.68,2,0,XRAI_1.00,0,0,sum,0.65
443,2,10,3,0.6,6,2,400,0.8,0,0,XRAI_1.00,0,0,sum,0.5
9625,2,15,5,1,25,3,900,0.533333,3,0,XRAI_1.00,0,0,sum,0.5
4411,2,25,3,0.3,13,15,2500,0.8,8,4,XRAI_1.00,0,0,sum,0.8
1977,5,10,1,0.6,13,0,2500,0,0,0,XRAI_1.00,0,0,sum,0
9625,2,15,5,1,25,5,900,0.666667,3,0,XRAI_1.00,0,0,sum,0.65
9289,2,25,5,0.3,19,18,2500,0.76,2,0,XRAI_1.00,0,0,sum,0.75
443,2,10,3,0.6,6,2,400,0.8,0,0,XRAI_1.00,0,0,sum,0.65
9625,2,15,5,1,25,8,900,0.8,3,0,XRAI_1.00,0,0,sum,0.75
443,2,10,3,0.6,6,2,400,0.8,0,0,XRAI_1.00,0,0,sum,0.75
9289,2,25,5,0.3,19,20,2500,0.8,2,0,XRAI_1.00,0,0,sum,0.8
1977,5,10,1,0.6,13,2,2500,0.27,0,0,XRAI_1.00,0,0,sum,0.1
9625,2,15,5,1,25,8,900,0.8,3,0,XRAI_1.00,0,0,sum,0.8
323,5,5,1,0.3,6,625,625,0.98,0,0,XRAI_1.00,0,1,sum,1
4411,2,25,3,0.3,13,37,2500,0.88,9,4,XRAI_1.00,0,0,sum,0.85
443,2,10,3,0.6,6,2,400,0.8,0,0,XRAI_1.00,0,0,sum,0.8
390,5,5,1,0.3,7,0,625,0,0,0,XRAI_1.00,0,0,sum,0
1977,5,10,1,0.6,13,2,2500,0.27,0,0,XRAI_1.00,0,0,sum,0.25
390,5,5,1,0.3,7,1,625,0.24,0,0,XRAI_1.00,0,0,sum,0.1
443,2,10,3,0.6,6,3,400,1,0,0,XRAI_1.00,0,0,sum,0.85
9625,2,15,5,1,25,20,900,0.866667,3,0,XRAI_1.00,0,0,sum,0.85
443,2,10,3,0.6,6,3,400,1,0,0,XRAI_1.00,0,0,sum,0.9
9289,2,25,5,0.3,19,36,2500,0.88,5,0,XRAI_1.00,0,0,sum,0.85
443,2,10,3,0.6,6,3,400,1,0,0,XRAI_1.00,0,0,sum,0.95
390,5,5,1,0.3,7,2,625,0.46,0,0,XRAI_1.00,0,0,sum,0.25
9289,2,25,5,0.3,19,38,2500,0.92,6,0,XRAI_1.00,0,0,sum,0.9
443,2,10,3,0.6,6,3,400,1,0,0,XRAI_1.00,0,0,sum,1
390,5,5,1,0.3,7,2,625,0.46,0,0,XRAI_1.00,0,0,sum,0.4
1977,5,10,1,0.6,13,3,2500,0.46,0,0,XRAI_1.00,0,0,sum,0.4
9625,2,15,5,1,25,21,900,0.933333,3,0,XRAI_1.00,0,0,sum,0.9
4411,2,25,3,0.3,13,56,2500,0.92,9,4,XRAI_1.00,0,0,sum,0.9
390,5,5,1,0.3,7,3,625,0.62,0,0,XRAI_1.00,0,0,sum,0.5
1977,5,10,1,0.6,13,4,2500,0.51,0,0,XRAI_1.00,0,0,sum,0.5
390,5,5,1,0.3,7,4,625,0.72,0,0,XRAI_1.00,0,0,sum,0.65
577,2,10,3,0.6,7,0,400,0,0,0,XRAI_1.00,0,0,sum,0
6733,2,15,1,0.3,21,2,900,0.4,3,3,XRAI_1.00,0,0,sum,0.25
21389,5,50,3,0.6,20,111,62500,0.954,30,19,XRAI_1.00,0,0,sum,0.95
6733,2,15,1,0.3,21,2,900,0.4,3,3,XRAI_1.00,0,0,sum,0.4
1443,5,5,1,1,16,4,625,0.6,0,0,XRAI_1.00,0,1,sum,0.5
6733,2,15,1,0.3,21,3,900,0.666667,3,3,XRAI_1.00,0,0,sum,0.5
20443,5,25,5,0.3,28,14,15625,0.42,5,2,XRAI_1.00,0,0,sum,0.4
1443,5,5,1,1,16,5,625,0.74,0,0,XRAI_1.00,1,1,sum,0.65
6733,2,15,1,0.3,21,3,900,0.666667,3,3,XRAI_1.00,0,0,sum,0.65
577,2,10,3,0.6,7,1,400,0.2,0,0,XRAI_1.00,0,0,sum,0.1
9289,2,25,5,0.3,19,62,2500,0.96,7,0,XRAI_1.00,0,0,sum,0.95
4411,2,25,3,0.3,13,89,2500,1,10,4,XRAI_1.00,0,0,sum,0.95
577,2,10,3,0.6,7,3,400,0.3,0,0,XRAI_1.00,0,0,sum,0.25
4411,2,25,3,0.3,13,89,2500,1,10,4,XRAI_1.00,0,0,sum,1
577,2,10,3,0.6,7,4,400,0.5,0,0,XRAI_1.00,0,0,sum,0.4
390,5,5,1,0.3,7,6,625,0.76,0,0,XRAI_1.00,0,0,sum,0.75
1977,5,10,1,0.6,13,6,2500,0.77,1,0,XRAI_1.00,0,0,sum,0.65
9625,2,15,5,1,25,67,900,1,4,0,XRAI_1.00,0,0,sum,0.95
577,2,10,3,0.6,7,4,400,0.5,0,0,XRAI_1.00,0,0,sum,0.5
9625,2,15,5,1,25,67,900,1,4,0,XRAI_1.00,0,0,sum,1
1977,5,10,1,0.6,13,6,2500,0.77,1,0,XRAI_1.00,0,0,sum,0.75
390,5,5,1,0.3,7,9,625,0.8,1,0,XRAI_1.00,0,0,sum,0.8
20443,5,25,5,0.3,28,21,15625,0.512,5,2,XRAI_1.00,0,0,sum,0.5
1443,5,5,1,1,16,6,625,0.82,1,0,XRAI_1.00,1,1,sum,0.75
6733,2,15,1,0.3,21,7,900,0.8,3,3,XRAI_1.00,0,0,sum,0.75
1443,5,5,1,1,16,6,625,0.82,1,0,XRAI_1.00,1,1,sum,0.8
6733,2,15,1,0.3,21,7,900,0.8,3,3,XRAI_1.00,0,0,sum,0.8
1443,5,5,1,1,16,8,625,0.86,1,0,XRAI_1.00,1,1,sum,0.85
6733,2,15,1,0.3,21,9,900,0.866667,3,3,XRAI_1.00,0,0,sum,0.85
10396,2,15,5,1,26,0,900,0,0,0,XRAI_1.00,0,0,sum,0
9289,2,25,5,0.3,19,64,2500,1,7,0,XRAI_1.00,0,0,sum,1
5090,2,25,3,0.3,14,0,2500,0,2,2,XRAI_1.00,0,0,sum,0
1977,5,10,1,0.6,13,8,2500,0.81,1,0,XRAI_1.00,0,0,sum,0.8
10396,2,15,5,1,26,1,900,0.333333,0,0,XRAI_1.00,0,0,sum,0.1
577,2,10,3,0.6,7,6,400,0.7,1,0,XRAI_1.00,0,0,sum,0.65
10396,2,15,5,1,26,1,900,0.333333,0,0,XRAI_1.00,0,0,sum,0.25
5090,2,25,3,0.3,14,1,2500,0.2,2,2,XRAI_1.00,0,0,sum,0.1
577,2,10,3,0.6,7,9,400,0.9,2,0,XRAI_1.00,0,0,sum,0.75
10270,2,25,5,0.3,20,0,2500,0,0,0,XRAI_1.00,0,0,sum,0
5090,2,25,3,0.3,14,2,2500,0.36,3,2,XRAI_1.00,0,0,sum,0.25
390,5,5,1,0.3,7,16,625,0.86,0,0,XRAI_1.00,0,1,sum,0.85
577,2,10,3,0.6,7,9,400,0.9,2,0,XRAI_1.00,0,0,sum,0.8
5090,2,25,3,0.3,14,3,2500,0.64,3,2,XRAI_1.00,0,0,sum,0.4
1977,5,10,1,0.6,13,11,2500,0.85,3,0,XRAI_1.00,0,0,sum,0.85
5090,2,25,3,0.3,14,3,2500,0.64,3,2,XRAI_1.00,0,0,sum,0.5
577,2,10,3,0.6,7,9,400,0.9,2,0,XRAI_1.00,0,0,sum,0.85
10270,2,25,5,0.3,20,1,2500,0.2,0,0,XRAI_1.00,0,0,sum,0.1
577,2,10,3,0.6,7,9,400,0.9,2,0,XRAI_1.00,0,0,sum,0.9
390,5,5,1,0.3,7,28,625,0.9,0,0,XRAI_1.00,1,1,sum,0.9
10396,2,15,5,1,26,2,900,0.4,0,0,XRAI_1.00,0,0,sum,0.4
577,2,10,3,0.6,7,11,400,1,3,0,XRAI_1.00,0,0,sum,0.95
10270,2,25,5,0.3,20,2,2500,0.28,1,0,XRAI_1.00,0,0,sum,0.25
577,2,10,3,0.6,7,11,400,1,3,0,XRAI_1.00,0,0,sum,1
10396,2,15,5,1,26,4,900,0.533333,1,0,XRAI_1.00,0,0,sum,0.5
1977,5,10,1,0.6,13,21,2500,0.9,3,0,XRAI_1.00,0,0,sum,0.9
20443,5,25,5,0.3,28,61,15625,0.66,8,2,XRAI_1.00,0,0,sum,0.65
6733,2,15,1,0.3,21,16,900,0.933333,5,3,XRAI_1.00,0,0,sum,0.9
1443,5,5,1,1,16,11,625,0.9,1,0,XRAI_1.00,1,1,sum,0.9
10270,2,25,5,0.3,20,4,2500,0.4,2,0,XRAI_1.00,0,0,sum,0.4
5090,2,25,3,0.3,14,11,2500,0.68,6,2,XRAI_1.00,0,0,sum,0.65
731,2,10,3,0.6,8,0,400,0,0,0,XRAI_1.00,0,0,sum,0
390,5,5,1,0.3,7,57,625,0.96,0,0,XRAI_1.00,1,1,sum,0.95
1977,5,10,1,0.6,13,31,2500,0.95,4,0,XRAI_1.00,0,1,sum,0.95
10396,2,15,5,1,26,6,900,0.8,5,0,XRAI_1.00,0,0,sum,0.65
731,2,10,3,0.6,8,1,400,0.5,0,0,XRAI_1.00,0,1,sum,0.1
10270,2,25,5,0.3,20,7,2500,0.56,4,0,XRAI_1.00,0,0,sum,0.5
731,2,10,3,0.6,8,1,400,0.5,0,0,XRAI_1.00,1,1,sum,0.25
5090,2,25,3,0.3,14,14,2500,0.84,6,2,XRAI_1.00,0,0,sum,0.75
731,2,10,3,0.6,8,1,400,0.5,0,0,XRAI_1.00,1,1,sum,0.4
10270,2,25,5,0.3,20,8,2500,0.72,4,0,XRAI_1.00,0,0,sum,0.65
5090,2,25,3,0.3,14,14,2500,0.84,6,2,XRAI_1.00,0,0,sum,0.8
731,2,10,3,0.6,8,1,400,0.5,0,0,XRAI_1.00,1,1,sum,0.5
10270,2,25,5,0.3,20,10,2500,0.76,4,0,XRAI_1.00,0,0,sum,0.75
731,2,10,3,0.6,8,2,400,0.7,0,0,XRAI_1.00,1,1,sum,0.65
10396,2,15,5,1,26,6,900,0.8,5,0,XRAI_1.00,0,0,sum,0.75
10270,2,25,5,0.3,20,11,2500,0.8,5,0,XRAI_1.00,0,0,sum,0.8
731,2,10,3,0.6,8,3,400,0.9,0,0,XRAI_1.00,1,0,sum,0.75
10396,2,15,5,1,26,6,900,0.8,5,0,XRAI_1.00,0,0,sum,0.8
731,2,10,3,0.6,8,3,400,0.9,0,0,XRAI_1.00,0,0,sum,0.8
5090,2,25,3,0.3,14,23,2500,0.88,7,2,XRAI_1.00,0,0,sum,0.85
731,2,10,3,0.6,8,3,400,0.9,0,0,XRAI_1.00,0,0,sum,0.85
10396,2,15,5,1,26,8,900,0.933333,6,0,XRAI_1.00,0,0,sum,0.85
10270,2,25,5,0.3,20,14,2500,0.92,6,0,XRAI_1.00,0,0,sum,0.85
731,2,10,3,0.6,8,3,400,0.9,0,0,XRAI_1.00,0,0,sum,0.9
10270,2,25,5,0.3,20,14,2500,0.92,6,0,XRAI_1.00,0,0,sum,0.9
10396,2,15,5,1,26,8,900,0.933333,6,0,XRAI_1.00,0,0,sum,0.9
5090,2,25,3,0.3,14,28,2500,0.92,7,2,XRAI_1.00,0,0,sum,0.9
731,2,10,3,0.6,8,4,400,1,0,0,XRAI_1.00,0,0,sum,0.95
10396,2,15,5,1,26,10,900,1,6,0,XRAI_1.00,0,0,sum,0.95
731,2,10,3,0.6,8,4,400,1,0,0,XRAI_1.00,0,0,sum,1
10396,2,15,5,1,26,10,900,1,6,0,XRAI_1.00,0,0,sum,1
5090,2,25,3,0.3,14,32,2500,0.96,8,2,XRAI_1.00,0,0,sum,0.95
10270,2,25,5,0.3,20,16,2500,0.96,6,0,XRAI_1.00,0,1,sum,0.95
6733,2,15,1,0.3,21,36,900,1,6,3,XRAI_1.00,0,0,sum,0.95
20443,5,25,5,0.3,28,91,15625,0.756,8,2,XRAI_1.00,0,0,sum,0.75
6733,2,15,1,0.3,21,36,900,1,6,3,XRAI_1.00,0,0,sum,1
1443,5,5,1,1,16,48,625,0.96,1,0,XRAI_1.00,1,1,sum,0.95
5090,2,25,3,0.3,14,43,2500,1,8,2,XRAI_1.00,0,0,sum,1
905,2,10,3,0.6,9,0,400,0,1,1,XRAI_1.00,0,0,sum,0
11197,2,15,5,1,27,0,900,0,0,0,XRAI_1.00,0,0,sum,0
905,2,10,3,0.6,9,1,400,0.5,1,1,XRAI_1.00,0,0,sum,0.1
16531,2,50,3,0.3,18,578,10000,1,29,21,XRAI_1.00,0,0,sum,1
905,2,10,3,0.6,9,1,400,0.5,1,1,XRAI_1.00,0,0,sum,0.25
5819,2,25,3,0.3,15,0,2500,0,6,6,XRAI_1.00,0,0,sum,0
11197,2,15,5,1,27,1,900,0.133333,0,0,XRAI_1.00,0,0,sum,0.1
905,2,10,3,0.6,9,1,400,0.5,1,1,XRAI_1.00,0,0,sum,0.4
7380,2,15,1,0.3,22,0,900,0,4,4,XRAI_1.00,0,0,sum,0
5819,2,25,3,0.3,15,1,2500,0.12,6,6,XRAI_1.00,0,0,sum,0.1
905,2,10,3,0.6,9,1,400,0.5,1,1,XRAI_1.00,0,0,sum,0.5
10270,2,25,5,0.3,20,41,2500,1,7,0,XRAI_1.00,1,1,sum,1
7380,2,15,1,0.3,22,2,900,0.333333,4,4,XRAI_1.00,0,0,sum,0.1
1977,5,10,1,0.6,13,100,2500,1,3,0,XRAI_1.00,1,0,sum,1
5819,2,25,3,0.3,15,2,2500,0.28,6,6,XRAI_1.00,0,0,sum,0.25
18385,2,50,3,0.3,19,0,10000,0,17,17,XRAI_1.00,0,0,sum,0
11197,2,15,5,1,27,2,900,0.266667,0,0,XRAI_1.00,0,0,sum,0.25
905,2,10,3,0.6,9,7,400,0.7,3,1,XRAI_1.00,0,0,sum,0.65
11197,2,15,5,1,27,3,900,0.466667,0,0,XRAI_1.00,0,0,sum,0.4
2249,5,10,1,0.6,14,0,2500,0,0,0,XRAI_1.00,0,0,sum,0
11197,2,15,5,1,27,4,900,0.533333,0,0,XRAI_1.00,0,0,sum,0.5
5819,2,25,3,0.3,15,3,2500,0.4,9,6,XRAI_1.00,0,0,sum,0.4
2249,5,10,1,0.6,14,1,2500,0.12,0,0,XRAI_1.00,0,0,sum,0.1
18385,2,50,3,0.3,19,1,10000,0.16,17,17,XRAI_1.00,0,0,sum,0.1
11197,2,15,5,1,27,6,900,0.666667,1,0,XRAI_1.00,0,0,sum,0.65
2249,5,10,1,0.6,14,3,2500,0.37,0,0,XRAI_1.00,0,0,sum,0.25
5819,2,25,3,0.3,15,9,2500,0.52,11,6,XRAI_1.00,0,0,sum,0.5
11301,2,25,5,0.3,21,0,2500,0,0,0,XRAI_1.00,0,0,sum,0
2249,5,10,1,0.6,14,4,2500,0.47,0,0,XRAI_1.00,0,0,sum,0.4
11197,2,15,5,1,27,12,900,0.8,4,0,XRAI_1.00,0,0,sum,0.75
18385,2,50,3,0.3,19,6,10000,0.3,22,17,XRAI_1.00,0,0,sum,0.25
2249,5,10,1,0.6,14,5,2500,0.55,0,0,XRAI_1.00,0,0,sum,0.5
5819,2,25,3,0.3,15,19,2500,0.68,10,6,XRAI_1.00,0,0,sum,0.65
905,2,10,3,0.6,9,15,400,0.8,4,1,XRAI_1.00,0,0,sum,0.75
2249,5,10,1,0.6,14,6,2500,0.65,0,0,XRAI_1.00,0,0,sum,0.65
11301,2,25,5,0.3,21,1,2500,0.16,0,0,XRAI_1.00,0,0,sum,0.1
