seed,mu,n,m,alpha,run,generations,max_generations,diversity,fitness,opt,mutation_operator,starting_robustness,ending_robustness,diversity_operator,div_threshold
49643,5,15,3,1,26,212,5625,1,10,5,XRAI_1.50,1,1,eucl,1
101363,10,30,1,1,26,6,90000,0.300388,9,9,XRAI_1.50,0,0,eucl,0.25
51942,5,15,3,1,27,3,5625,0.286947,4,4,XRAI_1.50,0,0,eucl,0.25
51942,5,15,3,1,27,5,5625,0.57626,4,4,XRAI_1.50,0,0,eucl,0.5
51942,5,15,3,1,27,9,5625,0.766191,5,4,XRAI_1.50,0,0,eucl,0.75
101363,10,30,1,1,26,13,90000,0.507413,10,9,XRAI_1.50,0,0,eucl,0.5
51942,5,15,3,1,27,25,5625,0.858579,5,4,XRAI_1.50,0,0,eucl,0.85
101363,10,30,1,1,26,32,90000,0.750062,14,9,XRAI_1.50,0,0,eucl,0.75
101363,10,30,1,1,26,48,90000,0.856585,15,9,XRAI_1.50,0,0,eucl,0.85
51942,5,15,3,1,27,277,5625,1,8,4,XRAI_1.50,0,0,eucl,1
54271,5,15,3,1,28,3,5625,0.34953,4,4,XRAI_1.50,0,0,eucl,0.25
54271,5,15,3,1,28,5,5625,0.558286,4,4,XRAI_1.50,0,0,eucl,0.5
54271,5,15,3,1,28,12,5625,0.770024,5,4,XRAI_1.50,0,0,eucl,0.75
54271,5,15,3,1,28,20,5625,0.870043,5,4,XRAI_1.50,0,1,eucl,0.85
12523,5,10,3,1,11,1008,2500,1,4,0,XRAI_1.50,1,0,eucl,1
13757,5,10,3,1,12,3,2500,0.423806,1,1,XRAI_1.50,0,0,eucl,0.25
13757,5,10,3,1,12,4,2500,0.528831,1,1,XRAI_1.50,0,0,eucl,0.5
13757,5,10,3,1,12,13,2500,0.783205,5,1,XRAI_1.50,0,0,eucl,0.75
13757,5,10,3,1,12,17,2500,0.869616,3,1,XRAI_1.50,0,0,eucl,0.85
54271,5,15,3,1,28,417,5625,1,9,4,XRAI_1.50,1,0,eucl,1
56630,5,15,3,1,29,3,5625,0.350214,2,2,XRAI_1.50,0,0,eucl,0.25
56630,5,15,3,1,29,6,5625,0.551298,3,2,XRAI_1.50,0,0,eucl,0.5
56630,5,15,3,1,29,11,5625,0.785006,6,2,XRAI_1.50,0,0,eucl,0.75
56630,5,15,3,1,29,13,5625,0.861757,8,2,XRAI_1.50,0,1,eucl,0.85
13757,5,10,3,1,12,391,2500,1,5,1,XRAI_1.50,0,0,eucl,1
44537,5,50,1,0.3,18,2420,62500,1,33,26,XRAI_1.50,0,0,eucl,1
15011,5,10,3,1,13,2,2500,0.293601,1,1,XRAI_1.50,1,1,eucl,0.25
15011,5,10,3,1,13,7,2500,0.502004,1,1,XRAI_1.50,1,1,eucl,0.5
15011,5,10,3,1,13,16,2500,0.767621,3,1,XRAI_1.50,1,1,eucl,0.75
47889,5,50,1,0.3,19,10,62500,0.286249,27,26,XRAI_1.50,0,0,eucl,0.25
56630,5,15,3,1,29,197,5625,1,8,2,XRAI_1.50,1,0,eucl,1
15011,5,10,3,1,13,21,2500,0.851676,5,1,XRAI_1.50,1,1,eucl,0.85
47889,5,50,1,0.3,19,19,62500,0.531769,28,26,XRAI_1.50,0,0,eucl,0.5
415,5,15,5,0.3,0,4,5625,0.318172,6,6,XRAI_1.50,0,0,eucl,0.25
415,5,15,5,0.3,0,10,5625,0.572085,6,6,XRAI_1.50,0,1,eucl,0.5
47889,5,50,1,0.3,19,40,62500,0.765735,28,26,XRAI_1.50,0,0,eucl,0.75
415,5,15,5,0.3,0,25,5625,0.767143,6,6,XRAI_1.50,1,1,eucl,0.75
47889,5,50,1,0.3,19,58,62500,0.861148,29,26,XRAI_1.50,0,0,eucl,0.85
415,5,15,5,0.3,0,79,5625,0.850929,8,6,XRAI_1.50,1,1,eucl,0.85
15011,5,10,3,1,13,629,2500,1,5,1,XRAI_1.50,1,0,eucl,1
16285,5,10,3,1,14,2,2500,0.285157,3,3,XRAI_1.50,0,0,eucl,0.25
16285,5,10,3,1,14,5,2500,0.565259,3,3,XRAI_1.50,0,0,eucl,0.5
16285,5,10,3,1,14,7,2500,0.753018,3,3,XRAI_1.50,0,0,eucl,0.75
16285,5,10,3,1,14,22,2500,0.869616,5,3,XRAI_1.50,0,0,eucl,0.85
39765,5,30,3,0.3,24,5702,22500,1,19,15,XRAI_1.50,0,0,eucl,1
42139,5,30,3,0.3,25,6,22500,0.269855,15,15,XRAI_1.50,0,0,eucl,0.25
42139,5,30,3,0.3,25,22,22500,0.544661,18,15,XRAI_1.50,0,0,eucl,0.5
42139,5,30,3,0.3,25,50,22500,0.772209,17,15,XRAI_1.50,0,0,eucl,0.75
42139,5,30,3,0.3,25,69,22500,0.85547,18,15,XRAI_1.50,0,0,eucl,0.85
47889,5,50,1,0.3,19,867,62500,1,33,26,XRAI_1.50,0,0,eucl,1
51341,5,50,1,0.3,20,4,62500,0.260676,26,26,XRAI_1.50,0,0,eucl,0.25
51341,5,50,1,0.3,20,26,62500,0.502526,29,26,XRAI_1.50,0,0,eucl,0.5
16285,5,10,3,1,14,531,2500,1,6,3,XRAI_1.50,0,1,eucl,1
17579,5,10,3,1,15,2,2500,0.358907,2,2,XRAI_1.50,0,0,eucl,0.25
17579,5,10,3,1,15,4,2500,0.596267,2,2,XRAI_1.50,0,0,eucl,0.5
17579,5,10,3,1,15,8,2500,0.807646,2,2,XRAI_1.50,0,0,eucl,0.75
51341,5,50,1,0.3,20,77,62500,0.756936,32,26,XRAI_1.50,0,0,eucl,0.75
17579,5,10,3,1,15,13,2500,0.865836,3,2,XRAI_1.50,0,0,eucl,0.85
51341,5,50,1,0.3,20,97,62500,0.852759,32,26,XRAI_1.50,0,0,eucl,0.85
17579,5,10,3,1,15,409,2500,1,5,2,XRAI_1.50,0,1,eucl,1
18893,5,10,3,1,16,2,2500,0.308625,1,1,XRAI_1.50,0,0,eucl,0.25
18893,5,10,3,1,16,4,2500,0.502004,1,1,XRAI_1.50,0,0,eucl,0.5
18893,5,10,3,1,16,7,2500,0.755051,3,1,XRAI_1.50,0,0,eucl,0.75
18893,5,10,3,1,16,18,2500,0.855086,3,1,XRAI_1.50,0,0,eucl,0.85
8746,10,5,3,0.3,28,2500,2500,0.770992,1,0,XRAI_1.50,1,1,eucl,0.85
8746,10,5,3,0.3,28,2500,2500,0.770992,1,0,XRAI_1.50,1,1,eucl,1
101363,10,30,1,1,26,856,90000,1,18,9,XRAI_1.50,0,0,eucl,1
9185,10,5,3,0.3,29,7,2500,0.260631,0,0,XRAI_1.50,0,0,eucl,0.25
9185,10,5,3,0.3,29,14,2500,0.507388,0,0,XRAI_1.50,0,1,eucl,0.5
105955,10,30,1,1,27,6,90000,0.300565,10,10,XRAI_1.50,0,0,eucl,0.25
105955,10,30,1,1,27,10,90000,0.510203,10,10,XRAI_1.50,0,0,eucl,0.5
42139,5,30,3,0.3,25,1474,22500,1,19,15,XRAI_1.50,0,0,eucl,1
105955,10,30,1,1,27,25,90000,0.752095,14,10,XRAI_1.50,0,0,eucl,0.75
44573,5,30,3,0.3,26,6,22500,0.265531,14,14,XRAI_1.50,0,0,eucl,0.25
44573,5,30,3,0.3,26,21,22500,0.521461,15,14,XRAI_1.50,0,0,eucl,0.5
44573,5,30,3,0.3,26,53,22500,0.750111,17,14,XRAI_1.50,0,0,eucl,0.75
105955,10,30,1,1,27,48,90000,0.855641,13,10,XRAI_1.50,0,0,eucl,0.85
44573,5,30,3,0.3,26,123,22500,0.852804,18,14,XRAI_1.50,0,0,eucl,0.85
18893,5,10,3,1,16,962,2500,1,5,1,XRAI_1.50,0,1,eucl,1
20227,5,10,3,1,17,4,2500,0.335922,0,0,XRAI_1.50,0,0,eucl,0.25
20227,5,10,3,1,17,8,2500,0.516265,1,0,XRAI_1.50,0,0,eucl,0.5
51341,5,50,1,0.3,20,1629,62500,1,33,26,XRAI_1.50,0,0,eucl,1
20227,5,10,3,1,17,12,2500,0.759168,1,0,XRAI_1.50,0,0,eucl,0.75
20227,5,10,3,1,17,19,2500,0.858579,2,0,XRAI_1.50,0,0,eucl,0.85
54893,5,50,1,0.3,21,5,62500,0.270041,27,27,XRAI_1.50,0,0,eucl,0.25
54893,5,50,1,0.3,21,18,62500,0.521837,27,27,XRAI_1.50,0,0,eucl,0.5
54893,5,50,1,0.3,21,58,62500,0.757595,31,27,XRAI_1.50,0,0,eucl,0.75
54893,5,50,1,0.3,21,95,62500,0.856892,33,27,XRAI_1.50,0,0,eucl,0.85
20227,5,10,3,1,17,897,2500,1,5,0,XRAI_1.50,0,0,eucl,1
21581,5,10,3,1,18,4,2500,0.363604,1,1,XRAI_1.50,0,0,eucl,0.25
21581,5,10,3,1,18,6,2500,0.5781,2,1,XRAI_1.50,0,0,eucl,0.5
21581,5,10,3,1,18,11,2500,0.776393,3,1,XRAI_1.50,0,1,eucl,0.75
21581,5,10,3,1,18,23,2500,0.890455,3,1,XRAI_1.50,1,1,eucl,0.85
21581,5,10,3,1,18,271,2500,1,5,1,XRAI_1.50,1,1,eucl,1
22955,5,10,3,1,19,3,2500,0.324722,1,1,XRAI_1.50,0,0,eucl,0.25
22955,5,10,3,1,19,9,2500,0.530958,1,1,XRAI_1.50,0,0,eucl,0.5
22955,5,10,3,1,19,19,2500,0.765479,5,1,XRAI_1.50,0,1,eucl,0.75
22955,5,10,3,1,19,27,2500,0.86216,4,1,XRAI_1.50,1,0,eucl,0.85
22955,5,10,3,1,19,495,2500,1,5,1,XRAI_1.50,0,0,eucl,1
24349,5,10,3,1,20,3,2500,0.413485,1,1,XRAI_1.50,0,0,eucl,0.25
24349,5,10,3,1,20,4,2500,0.518336,1,1,XRAI_1.50,0,0,eucl,0.5
24349,5,10,3,1,20,15,2500,0.769783,2,1,XRAI_1.50,0,0,eucl,0.75
24349,5,10,3,1,20,28,2500,0.869616,4,1,XRAI_1.50,0,1,eucl,0.85
415,5,15,5,0.3,0,5625,5625,0.944223,8,6,XRAI_1.50,1,0,eucl,1
886,5,15,5,0.3,1,2,5625,0.26697,5,5,XRAI_1.50,0,0,eucl,0.25
886,5,15,5,0.3,1,5,5625,0.500667,5,5,XRAI_1.50,0,0,eucl,0.5
886,5,15,5,0.3,1,21,5625,0.753243,7,5,XRAI_1.50,0,0,eucl,0.75
886,5,15,5,0.3,1,90,5625,0.863374,7,5,XRAI_1.50,0,0,eucl,0.85
105955,10,30,1,1,27,847,90000,1,22,10,XRAI_1.50,0,0,eucl,1
110607,10,30,1,1,28,5,90000,0.270532,11,11,XRAI_1.50,0,0,eucl,0.25
110607,10,30,1,1,28,11,90000,0.500766,11,11,XRAI_1.50,0,0,eucl,0.5
110607,10,30,1,1,28,32,90000,0.75125,15,11,XRAI_1.50,0,0,eucl,0.75
110607,10,30,1,1,28,51,90000,0.853772,21,11,XRAI_1.50,0,1,eucl,0.85
54893,5,50,1,0.3,21,2909,62500,1,33,27,XRAI_1.50,0,0,eucl,1
58545,5,50,1,0.3,22,5,62500,0.262192,26,25,XRAI_1.50,0,0,eucl,0.25
58545,5,50,1,0.3,22,14,62500,0.507374,26,25,XRAI_1.50,0,0,eucl,0.5
58545,5,50,1,0.3,22,40,62500,0.752533,27,25,XRAI_1.50,0,0,eucl,0.75
58545,5,50,1,0.3,22,73,62500,0.851541,31,25,XRAI_1.50,0,0,eucl,0.85
9185,10,5,3,0.3,29,2500,2500,0.745267,1,0,XRAI_1.50,1,1,eucl,0.75
9185,10,5,3,0.3,29,2500,2500,0.745267,1,0,XRAI_1.50,1,1,eucl,0.85
9185,10,5,3,0.3,29,2500,2500,0.745267,1,0,XRAI_1.50,1,1,eucl,1
514,10,5,3,0.6,0,3,2500,0.252857,0,0,XRAI_1.50,0,0,eucl,0.25
514,10,5,3,0.6,0,8,2500,0.539083,0,0,XRAI_1.50,0,1,eucl,0.5
24349,5,10,3,1,20,1967,2500,1,5,1,XRAI_1.50,1,0,eucl,1
514,10,5,3,0.6,0,29,2500,0.750556,0,0,XRAI_1.50,1,1,eucl,0.75
25763,5,10,3,1,21,3,2500,0.27889,3,3,XRAI_1.50,0,0,eucl,0.25
25763,5,10,3,1,21,6,2500,0.546128,3,3,XRAI_1.50,0,1,eucl,0.5
25763,5,10,3,1,21,13,2500,0.778641,4,3,XRAI_1.50,1,0,eucl,0.75
25763,5,10,3,1,21,37,2500,0.865836,6,3,XRAI_1.50,0,0,eucl,0.85
25763,5,10,3,1,21,306,2500,1,7,3,XRAI_1.50,0,0,eucl,1
27197,5,10,3,1,22,3,2500,0.285857,1,1,XRAI_1.50,0,0,eucl,0.25
27197,5,10,3,1,22,6,2500,0.528831,2,1,XRAI_1.50,0,0,eucl,0.5
27197,5,10,3,1,22,12,2500,0.761253,2,1,XRAI_1.50,0,0,eucl,0.75
27197,5,10,3,1,22,22,2500,0.858579,4,1,XRAI_1.50,0,0,eucl,0.85
58545,5,50,1,0.3,22,1695,62500,1,32,25,XRAI_1.50,0,0,eucl,1
62297,5,50,1,0.3,23,7,62500,0.279056,26,26,XRAI_1.50,0,0,eucl,0.25
27197,5,10,3,1,22,449,2500,1,7,1,XRAI_1.50,0,1,eucl,1
28651,5,10,3,1,23,3,2500,0.307902,2,2,XRAI_1.50,0,0,eucl,0.25
28651,5,10,3,1,23,5,2500,0.522507,2,2,XRAI_1.50,0,0,eucl,0.5
62297,5,50,1,0.3,23,29,62500,0.506523,28,26,XRAI_1.50,0,0,eucl,0.5
28651,5,10,3,1,23,13,2500,0.753018,4,2,XRAI_1.50,0,0,eucl,0.75
28651,5,10,3,1,23,16,2500,0.855086,5,2,XRAI_1.50,0,0,eucl,0.85
62297,5,50,1,0.3,23,63,62500,0.766505,29,26,XRAI_1.50,0,0,eucl,0.75
62297,5,50,1,0.3,23,113,62500,0.855917,31,26,XRAI_1.50,0,0,eucl,0.85
28651,5,10,3,1,23,275,2500,1,5,2,XRAI_1.50,0,0,eucl,1
30125,5,10,3,1,24,4,2500,0.32918,2,2,XRAI_1.50,0,0,eucl,0.25
30125,5,10,3,1,24,8,2500,0.506036,4,2,XRAI_1.50,0,0,eucl,0.5
30125,5,10,3,1,24,17,2500,0.767621,5,2,XRAI_1.50,0,0,eucl,0.75
30125,5,10,3,1,24,29,2500,0.865836,5,2,XRAI_1.50,0,0,eucl,0.85
30125,5,10,3,1,24,366,2500,1,6,2,XRAI_1.50,0,1,eucl,1
31619,5,10,3,1,25,3,2500,0.259055,2,2,XRAI_1.50,0,0,eucl,0.25
31619,5,10,3,1,25,7,2500,0.54393,3,2,XRAI_1.50,0,0,eucl,0.5
31619,5,10,3,1,25,14,2500,0.785524,3,2,XRAI_1.50,0,0,eucl,0.75
31619,5,10,3,1,25,28,2500,0.858579,5,2,XRAI_1.50,0,0,eucl,0.85
31619,5,10,3,1,25,626,2500,1,6,2,XRAI_1.50,0,0,eucl,1
33133,5,10,3,1,26,3,2500,0.290775,2,2,XRAI_1.50,0,0,eucl,0.25
33133,5,10,3,1,26,5,2500,0.550556,2,2,XRAI_1.50,0,0,eucl,0.5
33133,5,10,3,1,26,10,2500,0.763357,3,2,XRAI_1.50,0,0,eucl,0.75
33133,5,10,3,1,26,14,2500,0.869616,3,2,XRAI_1.50,0,0,eucl,0.85
33133,5,10,3,1,26,463,2500,1,5,2,XRAI_1.50,0,1,eucl,1
34667,5,10,3,1,27,3,2500,0.376301,1,1,XRAI_1.50,0,1,eucl,0.25
34667,5,10,3,1,27,5,2500,0.56641,2,1,XRAI_1.50,1,1,eucl,0.5
34667,5,10,3,1,27,10,2500,0.763357,4,1,XRAI_1.50,1,0,eucl,0.75
34667,5,10,3,1,27,12,2500,0.858579,4,1,XRAI_1.50,0,0,eucl,0.85
34667,5,10,3,1,27,632,2500,1,6,1,XRAI_1.50,0,0,eucl,1
36221,5,10,3,1,28,2,2500,0.326205,2,2,XRAI_1.50,0,0,eucl,0.25
36221,5,10,3,1,28,4,2500,0.545027,2,2,XRAI_1.50,0,0,eucl,0.5
36221,5,10,3,1,28,12,2500,0.776393,3,2,XRAI_1.50,0,0,eucl,0.75
36221,5,10,3,1,28,17,2500,0.873509,3,2,XRAI_1.50,0,0,eucl,0.85
62297,5,50,1,0.3,23,2976,62500,1,33,26,XRAI_1.50,0,0,eucl,1
66149,5,50,1,0.3,24,5,62500,0.251508,27,27,XRAI_1.50,0,0,eucl,0.25
66149,5,50,1,0.3,24,18,62500,0.526587,29,27,XRAI_1.50,0,0,eucl,0.5
66149,5,50,1,0.3,24,48,62500,0.753099,31,27,XRAI_1.50,0,0,eucl,0.75
886,5,15,5,0.3,1,5625,5625,0.95286,8,5,XRAI_1.50,0,0,eucl,1
36221,5,10,3,1,28,255,2500,1,4,2,XRAI_1.50,0,1,eucl,1
37795,5,10,3,1,29,3,2500,0.337429,0,0,XRAI_1.50,0,0,eucl,0.25
37795,5,10,3,1,29,5,2500,0.571048,0,0,XRAI_1.50,0,0,eucl,0.5
1387,5,15,5,0.3,2,3,5625,0.361251,8,8,XRAI_1.50,0,0,eucl,0.25
66149,5,50,1,0.3,24,97,62500,0.855639,33,27,XRAI_1.50,0,0,eucl,0.85
37795,5,10,3,1,29,10,2500,0.771965,2,0,XRAI_1.50,0,1,eucl,0.75
1387,5,15,5,0.3,2,4,5625,0.520649,8,8,XRAI_1.50,0,0,eucl,0.5
37795,5,10,3,1,29,13,2500,0.869616,2,0,XRAI_1.50,1,1,eucl,0.85
1387,5,15,5,0.3,2,12,5625,0.752344,9,8,XRAI_1.50,0,0,eucl,0.75
1387,5,15,5,0.3,2,33,5625,0.866667,9,8,XRAI_1.50,0,0,eucl,0.85
37795,5,10,3,1,29,456,2500,1,5,0,XRAI_1.50,1,1,eucl,1
285,5,10,5,0.3,0,2,2500,0.337429,3,3,XRAI_1.50,0,0,eucl,0.25
285,5,10,5,0.3,0,4,2500,0.535242,3,3,XRAI_1.50,0,0,eucl,0.5
285,5,10,5,0.3,0,20,2500,0.761253,5,3,XRAI_1.50,0,0,eucl,0.75
285,5,10,5,0.3,0,105,2500,0.855086,5,3,XRAI_1.50,0,0,eucl,0.85
110607,10,30,1,1,28,1463,90000,1,20,11,XRAI_1.50,1,1,eucl,1
115319,10,30,1,1,29,6,90000,0.279643,9,9,XRAI_1.50,0,0,eucl,0.25
115319,10,30,1,1,29,13,90000,0.505088,11,9,XRAI_1.50,0,0,eucl,0.5
66149,5,50,1,0.3,24,891,62500,1,33,27,XRAI_1.50,0,0,eucl,1
115319,10,30,1,1,29,33,90000,0.75021,12,9,XRAI_1.50,0,0,eucl,0.75
70101,5,50,1,0.3,25,12,62500,0.263685,29,27,XRAI_1.50,0,0,eucl,0.25
70101,5,50,1,0.3,25,35,62500,0.526291,31,27,XRAI_1.50,0,0,eucl,0.5
115319,10,30,1,1,29,53,90000,0.855984,16,9,XRAI_1.50,0,0,eucl,0.85
70101,5,50,1,0.3,25,79,62500,0.75867,33,27,XRAI_1.50,0,0,eucl,0.75
70101,5,50,1,0.3,25,117,62500,0.853849,33,27,XRAI_1.50,0,0,eucl,0.85
44573,5,30,3,0.3,26,13695,22500,1,18,14,XRAI_1.50,0,0,eucl,1
47067,5,30,3,0.3,27,7,22500,0.280973,13,13,XRAI_1.50,0,0,eucl,0.25
47067,5,30,3,0.3,27,17,22500,0.56411,15,13,XRAI_1.50,0,0,eucl,0.5
47067,5,30,3,0.3,27,79,22500,0.767143,18,13,XRAI_1.50,0,0,eucl,0.75
47067,5,30,3,0.3,27,116,22500,0.87307,18,13,XRAI_1.50,0,0,eucl,0.85
21227,10,15,3,0.6,17,22500,22500,0.973706,8,2,XRAI_1.50,1,1,eucl,1
22656,10,15,3,0.6,18,5,22500,0.253452,4,4,XRAI_1.50,0,0,eucl,0.25
22656,10,15,3,0.6,18,11,22500,0.521525,5,4,XRAI_1.50,0,0,eucl,0.5
22656,10,15,3,0.6,18,20,22500,0.759425,6,4,XRAI_1.50,0,0,eucl,0.75
22656,10,15,3,0.6,18,35,22500,0.85126,7,4,XRAI_1.50,0,0,eucl,0.85
47067,5,30,3,0.3,27,735,22500,1,18,13,XRAI_1.50,0,0,eucl,1
49621,5,30,3,0.3,28,11,22500,0.306859,14,14,XRAI_1.50,0,0,eucl,0.25
49621,5,30,3,0.3,28,34,22500,0.504016,17,14,XRAI_1.50,0,0,eucl,0.5
49621,5,30,3,0.3,28,71,22500,0.764534,18,14,XRAI_1.50,0,0,eucl,0.75
49621,5,30,3,0.3,28,184,22500,0.85547,17,14,XRAI_1.50,0,0,eucl,0.85
514,10,5,3,0.6,0,2500,2500,0.845081,1,0,XRAI_1.50,1,1,eucl,0.85
514,10,5,3,0.6,0,2500,2500,0.845081,1,0,XRAI_1.50,1,1,eucl,1
823,10,5,3,0.6,1,3,2500,0.266061,0,0,XRAI_1.50,0,0,eucl,0.25
823,10,5,3,0.6,1,7,2500,0.508291,0,0,XRAI_1.50,0,0,eucl,0.5
823,10,5,3,0.6,1,24,2500,0.752344,0,0,XRAI_1.50,0,1,eucl,0.75
70101,5,50,1,0.3,25,1424,62500,1,33,27,XRAI_1.50,0,0,eucl,1
74153,5,50,1,0.3,26,9,62500,0.307497,27,26,XRAI_1.50,0,0,eucl,0.25
74153,5,50,1,0.3,26,21,62500,0.516389,29,26,XRAI_1.50,0,0,eucl,0.5
74153,5,50,1,0.3,26,47,62500,0.751082,30,26,XRAI_1.50,0,0,eucl,0.75
74153,5,50,1,0.3,26,68,62500,0.855917,32,26,XRAI_1.50,0,0,eucl,0.85
115319,10,30,1,1,29,622,90000,1,19,9,XRAI_1.50,0,0,eucl,1
3039,10,30,3,0.3,0,11,90000,0.297114,18,18,XRAI_1.50,0,0,eucl,0.25
3039,10,30,3,0.3,0,23,90000,0.504439,18,18,XRAI_1.50,0,0,eucl,0.5
285,5,10,5,0.3,0,2500,2500,0.895119,5,3,XRAI_1.50,0,0,eucl,1
601,5,10,5,0.3,1,5,2500,0.296438,2,2,XRAI_1.50,0,1,eucl,0.25
601,5,10,5,0.3,1,10,2500,0.533095,2,2,XRAI_1.50,1,1,eucl,0.5
3039,10,30,3,0.3,0,90,90000,0.751548,21,18,XRAI_1.50,0,0,eucl,0.75
601,5,10,5,0.3,1,39,2500,0.753018,4,2,XRAI_1.50,1,0,eucl,0.75
3039,10,30,3,0.3,0,197,90000,0.854873,21,18,XRAI_1.50,0,0,eucl,0.85
601,5,10,5,0.3,1,228,2500,0.855086,4,2,XRAI_1.50,0,1,eucl,0.85
74153,5,50,1,0.3,26,1323,62500,1,33,26,XRAI_1.50,0,0,eucl,1
78305,5,50,1,0.3,27,6,62500,0.275128,25,25,XRAI_1.50,0,0,eucl,0.25
78305,5,50,1,0.3,27,22,62500,0.505106,28,25,XRAI_1.50,0,0,eucl,0.5
78305,5,50,1,0.3,27,46,62500,0.771439,31,25,XRAI_1.50,0,0,eucl,0.75
78305,5,50,1,0.3,27,67,62500,0.8502,31,25,XRAI_1.50,0,0,eucl,0.85
78305,5,50,1,0.3,27,1558,62500,1,32,25,XRAI_1.50,0,0,eucl,1
82557,5,50,1,0.3,28,6,62500,0.254212,25,25,XRAI_1.50,0,0,eucl,0.25
82557,5,50,1,0.3,28,27,62500,0.504218,26,25,XRAI_1.50,0,0,eucl,0.5
82557,5,50,1,0.3,28,55,62500,0.75044,30,25,XRAI_1.50,0,0,eucl,0.75
82557,5,50,1,0.3,28,114,62500,0.851811,32,25,XRAI_1.50,0,0,eucl,0.85
601,5,10,5,0.3,1,2500,2500,0.895119,4,2,XRAI_1.50,1,1,eucl,1
937,5,10,5,0.3,2,7,2500,0.295018,0,0,XRAI_1.50,0,0,eucl,0.25
937,5,10,5,0.3,2,15,2500,0.519375,2,0,XRAI_1.50,0,0,eucl,0.5
937,5,10,5,0.3,2,31,2500,0.763357,3,0,XRAI_1.50,0,1,eucl,0.75
49621,5,30,3,0.3,28,5317,22500,1,18,14,XRAI_1.50,0,0,eucl,1
52235,5,30,3,0.3,29,6,22500,0.313058,15,15,XRAI_1.50,0,0,eucl,0.25
52235,5,30,3,0.3,29,17,22500,0.541258,17,15,XRAI_1.50,0,0,eucl,0.5
52235,5,30,3,0.3,29,44,22500,0.758707,19,15,XRAI_1.50,0,1,eucl,0.75
52235,5,30,3,0.3,29,82,22500,0.853561,19,15,XRAI_1.50,1,1,eucl,0.85
937,5,10,5,0.3,2,492,2500,0.855086,2,0,XRAI_1.50,1,0,eucl,0.85
1387,5,15,5,0.3,2,5625,5625,0.963485,10,8,XRAI_1.50,0,0,eucl,1
1918,5,15,5,0.3,3,3,5625,0.267576,6,6,XRAI_1.50,0,0,eucl,0.25
1918,5,15,5,0.3,3,9,5625,0.506487,6,6,XRAI_1.50,0,0,eucl,0.5
1918,5,15,5,0.3,3,16,5625,0.753243,7,6,XRAI_1.50,0,0,eucl,0.75
1918,5,15,5,0.3,3,67,5625,0.858579,7,6,XRAI_1.50,0,0,eucl,0.85
82557,5,50,1,0.3,28,1274,62500,1,32,25,XRAI_1.50,0,0,eucl,1
86909,5,50,1,0.3,29,9,62500,0.279472,24,24,XRAI_1.50,0,0,eucl,0.25
86909,5,50,1,0.3,29,23,62500,0.511656,27,24,XRAI_1.50,0,0,eucl,0.5
86909,5,50,1,0.3,29,59,62500,0.753099,28,24,XRAI_1.50,0,0,eucl,0.75
86909,5,50,1,0.3,29,99,62500,0.851676,30,24,XRAI_1.50,0,0,eucl,0.85
937,5,10,5,0.3,2,2500,2500,0.885982,3,0,XRAI_1.50,0,0,eucl,1
1293,5,10,5,0.3,3,3,2500,0.362819,3,3,XRAI_1.50,1,1,eucl,0.25
1293,5,10,5,0.3,3,7,2500,0.611413,3,3,XRAI_1.50,1,1,eucl,0.5
1293,5,10,5,0.3,3,16,2500,0.765479,4,3,XRAI_1.50,1,1,eucl,0.75
823,10,5,3,0.6,1,2500,2500,0.842238,0,0,XRAI_1.50,1,1,eucl,0.85
823,10,5,3,0.6,1,2500,2500,0.842238,0,0,XRAI_1.50,1,1,eucl,1
1142,10,5,3,0.6,2,7,2500,0.268487,0,0,XRAI_1.50,0,0,eucl,0.25
1142,10,5,3,0.6,2,13,2500,0.53812,0,0,XRAI_1.50,0,0,eucl,0.5
1142,10,5,3,0.6,2,41,2500,0.75596,2,0,XRAI_1.50,0,1,eucl,0.75
1293,5,10,5,0.3,3,341,2500,0.851676,5,3,XRAI_1.50,1,1,eucl,0.85
52235,5,30,3,0.3,29,3513,22500,1,19,15,XRAI_1.50,1,0,eucl,1
789,5,30,3,0.6,0,3,22500,0.279429,11,11,XRAI_1.50,0,0,eucl,0.25
789,5,30,3,0.6,0,8,22500,0.520533,14,11,XRAI_1.50,0,0,eucl,0.5
789,5,30,3,0.6,0,19,22500,0.752344,19,11,XRAI_1.50,0,0,eucl,0.75
789,5,30,3,0.6,0,37,22500,0.854703,19,11,XRAI_1.50,0,0,eucl,0.85
789,5,30,3,0.6,0,197,22500,1,20,11,XRAI_1.50,0,0,eucl,1
2623,5,30,3,0.6,1,3,22500,0.289601,16,16,XRAI_1.50,0,0,eucl,0.25
2623,5,30,3,0.6,1,7,22500,0.512148,16,16,XRAI_1.50,0,0,eucl,0.5
2623,5,30,3,0.6,1,19,22500,0.755051,20,16,XRAI_1.50,0,0,eucl,0.75
2623,5,30,3,0.6,1,28,22500,0.851676,22,16,XRAI_1.50,0,0,eucl,0.85
2623,5,30,3,0.6,1,251,22500,1,23,16,XRAI_1.50,0,0,eucl,1
4517,5,30,3,0.6,2,4,22500,0.257183,14,14,XRAI_1.50,1,1,eucl,0.25
4517,5,30,3,0.6,2,8,22500,0.502562,14,14,XRAI_1.50,1,1,eucl,0.5
4517,5,30,3,0.6,2,19,22500,0.772697,22,14,XRAI_1.50,1,1,eucl,0.75
