seed,mu,n,m,alpha,run,generations,max_generations,diversity,fitness,opt,mutation_operator,starting_robustness,ending_robustness,diversity_operator,diversity_threshold
2986,5,15,3,0.6,13,0,5625,1.11022e-16,1,1,XRAI_0.10,0,0,eucl,0
2986,5,15,3,0.6,13,2,5625,0.14651,1,1,XRAI_0.10,0,0,eucl,0.1
2986,5,15,3,0.6,13,5,5625,0.286636,1,1,XRAI_0.10,0,0,eucl,0.25
2986,5,15,3,0.6,13,8,5625,0.416143,2,1,XRAI_0.10,0,0,eucl,0.4
35213,5,50,3,1,26,84,62500,0.851946,25,16,XRAI_0.10,0,0,eucl,0.85
2986,5,15,3,0.6,13,16,5625,0.530012,2,1,XRAI_0.10,0,1,eucl,0.5
2986,5,15,3,0.6,13,33,5625,0.674765,2,1,XRAI_0.10,1,1,eucl,0.65
2986,5,15,3,0.6,13,44,5625,0.770992,5,1,XRAI_0.10,1,1,eucl,0.75
2986,5,15,3,0.6,13,53,5625,0.810263,4,1,XRAI_0.10,1,1,eucl,0.8
35213,5,50,3,1,26,99,62500,0.901613,24,16,XRAI_0.10,0,0,eucl,0.9
2986,5,15,3,0.6,13,61,5625,0.863374,6,1,XRAI_0.10,1,1,eucl,0.85
2986,5,15,3,0.6,13,69,5625,0.901117,6,1,XRAI_0.10,1,1,eucl,0.9
1563,5,25,1,1,6,235,15625,1,17,10,XRAI_0.10,0,0,eucl,1
2986,5,15,3,0.6,13,135,5625,0.95286,6,1,XRAI_0.10,1,1,eucl,0.95
1890,5,25,1,1,7,0,15625,0,8,8,XRAI_0.10,0,0,eucl,0
1890,5,25,1,1,7,3,15625,0.140977,8,8,XRAI_0.10,0,1,eucl,0.1
35213,5,50,3,1,26,138,62500,0.952251,27,16,XRAI_0.10,0,0,eucl,0.95
1890,5,25,1,1,7,6,15625,0.261786,9,8,XRAI_0.10,1,1,eucl,0.25
1890,5,25,1,1,7,9,15625,0.406974,9,8,XRAI_0.10,1,1,eucl,0.4
1890,5,25,1,1,7,13,15625,0.522674,9,8,XRAI_0.10,1,1,eucl,0.5
1890,5,25,1,1,7,19,15625,0.656372,12,8,XRAI_0.10,1,1,eucl,0.65
1890,5,25,1,1,7,26,15625,0.757019,12,8,XRAI_0.10,1,1,eucl,0.75
1890,5,25,1,1,7,31,15625,0.8004,14,8,XRAI_0.10,1,1,eucl,0.8
1890,5,25,1,1,7,38,15625,0.850334,14,8,XRAI_0.10,1,1,eucl,0.85
1890,5,25,1,1,7,49,15625,0.907913,14,8,XRAI_0.10,1,1,eucl,0.9
1890,5,25,1,1,7,69,15625,0.952671,15,8,XRAI_0.10,1,1,eucl,0.95
2986,5,15,3,0.6,13,389,5625,1,6,1,XRAI_0.10,1,1,eucl,1
3395,5,15,3,0.6,14,0,5625,1.11022e-16,1,1,XRAI_0.10,0,0,eucl,0
3395,5,15,3,0.6,14,2,5625,0.109807,1,1,XRAI_0.10,0,0,eucl,0.1
3395,5,15,3,0.6,14,5,5625,0.297623,2,1,XRAI_0.10,0,0,eucl,0.25
3395,5,15,3,0.6,14,9,5625,0.4304,2,1,XRAI_0.10,0,0,eucl,0.4
3395,5,15,3,0.6,14,11,5625,0.50424,2,1,XRAI_0.10,0,0,eucl,0.5
3395,5,15,3,0.6,14,21,5625,0.666667,3,1,XRAI_0.10,0,0,eucl,0.65
3395,5,15,3,0.6,14,25,5625,0.753243,3,1,XRAI_0.10,0,0,eucl,0.75
3395,5,15,3,0.6,14,28,5625,0.802235,3,1,XRAI_0.10,0,0,eucl,0.8
3395,5,15,3,0.6,14,34,5625,0.868344,4,1,XRAI_0.10,0,0,eucl,0.85
3395,5,15,3,0.6,14,53,5625,0.905719,4,1,XRAI_0.10,0,0,eucl,0.9
3395,5,15,3,0.6,14,67,5625,0.957836,4,1,XRAI_0.10,0,0,eucl,0.95
1890,5,25,1,1,7,171,15625,1,17,8,XRAI_0.10,1,0,eucl,1
2267,5,25,1,1,8,0,15625,0,9,9,XRAI_0.10,0,0,eucl,0
2267,5,25,1,1,8,3,15625,0.137353,9,9,XRAI_0.10,0,0,eucl,0.1
2267,5,25,1,1,8,6,15625,0.293686,9,9,XRAI_0.10,0,0,eucl,0.25
2267,5,25,1,1,8,11,15625,0.41185,10,9,XRAI_0.10,0,0,eucl,0.4
2267,5,25,1,1,8,16,15625,0.514037,10,9,XRAI_0.10,0,0,eucl,0.5
2267,5,25,1,1,8,26,15625,0.677262,10,9,XRAI_0.10,0,0,eucl,0.65
2267,5,25,1,1,8,35,15625,0.758339,11,9,XRAI_0.10,0,0,eucl,0.75
2267,5,25,1,1,8,37,15625,0.80201,11,9,XRAI_0.10,0,0,eucl,0.8
2267,5,25,1,1,8,47,15625,0.850334,13,9,XRAI_0.10,0,1,eucl,0.85
2267,5,25,1,1,8,53,15625,0.901207,13,9,XRAI_0.10,1,1,eucl,0.9
35213,5,50,3,1,26,324,62500,1,32,16,XRAI_0.10,0,0,eucl,1
37867,5,50,3,1,27,0,62500,0,15,15,XRAI_0.10,0,0,eucl,0
2267,5,25,1,1,8,88,15625,0.954393,13,9,XRAI_0.10,1,1,eucl,0.95
37867,5,50,3,1,27,4,62500,0.142632,15,15,XRAI_0.10,0,0,eucl,0.1
37867,5,50,3,1,27,8,62500,0.252926,15,15,XRAI_0.10,0,0,eucl,0.25
3395,5,15,3,0.6,14,328,5625,1,4,1,XRAI_0.10,0,0,eucl,1
3834,5,15,3,0.6,15,0,5625,1.11022e-16,2,2,XRAI_0.10,0,0,eucl,0
3834,5,15,3,0.6,15,2,5625,0.103092,2,2,XRAI_0.10,0,0,eucl,0.1
37867,5,50,3,1,27,16,62500,0.400067,27,15,XRAI_0.10,0,0,eucl,0.4
3834,5,15,3,0.6,15,7,5625,0.302385,2,2,XRAI_0.10,0,0,eucl,0.25
3834,5,15,3,0.6,15,11,5625,0.431181,3,2,XRAI_0.10,0,0,eucl,0.4
3834,5,15,3,0.6,15,17,5625,0.523438,3,2,XRAI_0.10,0,0,eucl,0.5
37867,5,50,3,1,27,25,62500,0.511206,26,15,XRAI_0.10,0,0,eucl,0.5
3834,5,15,3,0.6,15,29,5625,0.68237,3,2,XRAI_0.10,0,0,eucl,0.65
3834,5,15,3,0.6,15,33,5625,0.7681,4,2,XRAI_0.10,0,0,eucl,0.75
3834,5,15,3,0.6,15,38,5625,0.803362,4,2,XRAI_0.10,0,0,eucl,0.8
3834,5,15,3,0.6,15,50,5625,0.858579,5,2,XRAI_0.10,0,0,eucl,0.85
37867,5,50,3,1,27,42,62500,0.650715,32,15,XRAI_0.10,0,0,eucl,0.65
3834,5,15,3,0.6,15,66,5625,0.901117,5,2,XRAI_0.10,0,0,eucl,0.9
2267,5,25,1,1,8,166,15625,1,15,9,XRAI_0.10,1,1,eucl,1
2694,5,25,1,1,9,0,15625,0,5,5,XRAI_0.10,0,0,eucl,0
37867,5,50,3,1,27,57,62500,0.750681,32,15,XRAI_0.10,0,0,eucl,0.75
2694,5,25,1,1,9,2,15625,0.115105,5,5,XRAI_0.10,0,0,eucl,0.1
3834,5,15,3,0.6,15,107,5625,0.963485,5,2,XRAI_0.10,0,0,eucl,0.95
2694,5,25,1,1,9,7,15625,0.261353,5,5,XRAI_0.10,0,0,eucl,0.25
2694,5,25,1,1,9,9,15625,0.433749,6,5,XRAI_0.10,0,0,eucl,0.4
37867,5,50,3,1,27,67,62500,0.815935,36,15,XRAI_0.10,0,0,eucl,0.8
2694,5,25,1,1,9,12,15625,0.515026,6,5,XRAI_0.10,0,0,eucl,0.5
2694,5,25,1,1,9,19,15625,0.683014,6,5,XRAI_0.10,0,0,eucl,0.65
2694,5,25,1,1,9,26,15625,0.753099,6,5,XRAI_0.10,0,0,eucl,0.75
37867,5,50,3,1,27,80,62500,0.851138,34,15,XRAI_0.10,0,0,eucl,0.85
2694,5,25,1,1,9,32,15625,0.805269,9,5,XRAI_0.10,0,0,eucl,0.8
2694,5,25,1,1,9,43,15625,0.855224,8,5,XRAI_0.10,0,0,eucl,0.85
37867,5,50,3,1,27,103,62500,0.904501,37,15,XRAI_0.10,0,0,eucl,0.9
2694,5,25,1,1,9,60,15625,0.90284,13,5,XRAI_0.10,0,0,eucl,0.9
3834,5,15,3,0.6,15,279,5625,1,5,2,XRAI_0.10,0,0,eucl,1
4303,5,15,3,0.6,16,0,5625,1.11022e-16,1,1,XRAI_0.10,0,0,eucl,0
4303,5,15,3,0.6,16,3,5625,0.117579,1,1,XRAI_0.10,0,0,eucl,0.1
2694,5,25,1,1,9,86,15625,0.95101,14,5,XRAI_0.10,0,0,eucl,0.95
4303,5,15,3,0.6,16,7,5625,0.267576,2,1,XRAI_0.10,0,0,eucl,0.25
4303,5,15,3,0.6,16,10,5625,0.409708,3,1,XRAI_0.10,0,0,eucl,0.4
4303,5,15,3,0.6,16,16,5625,0.543443,3,1,XRAI_0.10,0,0,eucl,0.5
4303,5,15,3,0.6,16,20,5625,0.666001,3,1,XRAI_0.10,0,0,eucl,0.65
4303,5,15,3,0.6,16,32,5625,0.75596,4,1,XRAI_0.10,0,0,eucl,0.75
4303,5,15,3,0.6,16,36,5625,0.806782,4,1,XRAI_0.10,0,0,eucl,0.8
37867,5,50,3,1,27,141,62500,0.950604,38,15,XRAI_0.10,0,0,eucl,0.95
4303,5,15,3,0.6,16,43,5625,0.850929,6,1,XRAI_0.10,0,0,eucl,0.85
2323,5,25,5,1,8,739,15625,1,11,3,XRAI_0.10,1,0,eucl,1
4303,5,15,3,0.6,16,65,5625,0.910557,6,1,XRAI_0.10,0,0,eucl,0.9
2754,5,25,5,1,9,0,15625,0,0,0,XRAI_0.10,0,0,eucl,0
2754,5,25,5,1,9,4,15625,0.141536,0,0,XRAI_0.10,0,0,eucl,0.1
2754,5,25,5,1,9,8,15625,0.262762,1,0,XRAI_0.10,0,0,eucl,0.25
2694,5,25,1,1,9,142,15625,1,15,5,XRAI_0.10,0,0,eucl,1
3171,5,25,1,1,10,0,15625,0,9,9,XRAI_0.10,0,0,eucl,0
4303,5,15,3,0.6,16,126,5625,0.957836,6,1,XRAI_0.10,0,0,eucl,0.95
2754,5,25,5,1,9,16,15625,0.418554,2,0,XRAI_0.10,0,0,eucl,0.4
3171,5,25,1,1,10,3,15625,0.140977,9,9,XRAI_0.10,0,0,eucl,0.1
3171,5,25,1,1,10,6,15625,0.311465,10,9,XRAI_0.10,0,0,eucl,0.25
3171,5,25,1,1,10,9,15625,0.413758,10,9,XRAI_0.10,0,0,eucl,0.4
2754,5,25,5,1,9,22,15625,0.51817,2,0,XRAI_0.10,0,0,eucl,0.5
3171,5,25,1,1,10,15,15625,0.508472,11,9,XRAI_0.10,0,0,eucl,0.5
3171,5,25,1,1,10,22,15625,0.660353,12,9,XRAI_0.10,0,1,eucl,0.65
2754,5,25,5,1,9,36,15625,0.650372,6,0,XRAI_0.10,0,0,eucl,0.65
3171,5,25,1,1,10,27,15625,0.750521,12,9,XRAI_0.10,1,1,eucl,0.75
3171,5,25,1,1,10,34,15625,0.817572,12,9,XRAI_0.10,1,0,eucl,0.8
2754,5,25,5,1,9,48,15625,0.758008,7,0,XRAI_0.10,0,0,eucl,0.75
3171,5,25,1,1,10,44,15625,0.852487,12,9,XRAI_0.10,0,0,eucl,0.85
3171,5,25,1,1,10,53,15625,0.900401,12,9,XRAI_0.10,0,0,eucl,0.9
2754,5,25,5,1,9,64,15625,0.806506,7,0,XRAI_0.10,0,0,eucl,0.8
4303,5,15,3,0.6,16,337,5625,1,7,1,XRAI_0.10,0,0,eucl,1
3171,5,25,1,1,10,94,15625,0.962053,15,9,XRAI_0.10,0,0,eucl,0.95
4802,5,15,3,0.6,17,0,5625,1.11022e-16,0,0,XRAI_0.10,0,0,eucl,0
4802,5,15,3,0.6,17,2,5625,0.127201,0,0,XRAI_0.10,0,0,eucl,0.1
4802,5,15,3,0.6,17,4,5625,0.276736,0,0,XRAI_0.10,0,0,eucl,0.25
4802,5,15,3,0.6,17,7,5625,0.426899,1,0,XRAI_0.10,0,0,eucl,0.4
2754,5,25,5,1,9,100,15625,0.853031,7,0,XRAI_0.10,0,0,eucl,0.85
4802,5,15,3,0.6,17,13,5625,0.516954,2,0,XRAI_0.10,0,0,eucl,0.5
4802,5,15,3,0.6,17,21,5625,0.680278,2,0,XRAI_0.10,0,0,eucl,0.65
1505,5,50,1,0.3,2,2147,62500,1,34,28,XRAI_0.10,0,0,eucl,1
4802,5,15,3,0.6,17,27,5625,0.758707,4,0,XRAI_0.10,0,0,eucl,0.75
4802,5,15,3,0.6,17,34,5625,0.807935,4,0,XRAI_0.10,0,0,eucl,0.8
1757,5,50,1,0.3,3,0,62500,0,28,28,XRAI_0.10,0,0,eucl,0
4802,5,15,3,0.6,17,47,5625,0.888445,4,0,XRAI_0.10,0,0,eucl,0.85
1757,5,50,1,0.3,3,4,62500,0.103027,28,28,XRAI_0.10,0,0,eucl,0.1
4802,5,15,3,0.6,17,57,5625,0.901117,4,0,XRAI_0.10,0,0,eucl,0.9
2754,5,25,5,1,9,124,15625,0.90284,9,0,XRAI_0.10,0,0,eucl,0.9
1757,5,50,1,0.3,3,11,62500,0.25865,28,28,XRAI_0.10,0,0,eucl,0.25
4802,5,15,3,0.6,17,75,5625,0.957836,3,0,XRAI_0.10,0,0,eucl,0.95
1757,5,50,1,0.3,3,23,62500,0.409001,29,28,XRAI_0.10,0,0,eucl,0.4
3171,5,25,1,1,10,167,15625,1,17,9,XRAI_0.10,0,0,eucl,1
1757,5,50,1,0.3,3,34,62500,0.506928,31,28,XRAI_0.10,0,0,eucl,0.5
3698,5,25,1,1,11,0,15625,0,9,9,XRAI_0.10,0,0,eucl,0
3698,5,25,1,1,11,3,15625,0.203608,9,9,XRAI_0.10,0,0,eucl,0.1
3698,5,25,1,1,11,5,15625,0.29278,9,9,XRAI_0.10,0,0,eucl,0.25
3698,5,25,1,1,11,8,15625,0.401335,11,9,XRAI_0.10,0,0,eucl,0.4
3698,5,25,1,1,11,11,15625,0.526038,12,9,XRAI_0.10,0,0,eucl,0.5
1757,5,50,1,0.3,3,56,62500,0.651632,31,28,XRAI_0.10,0,0,eucl,0.65
3698,5,25,1,1,11,21,15625,0.654746,11,9,XRAI_0.10,0,0,eucl,0.65
4802,5,15,3,0.6,17,183,5625,1,6,0,XRAI_0.10,0,1,eucl,1
3698,5,25,1,1,11,27,15625,0.755705,11,9,XRAI_0.10,0,0,eucl,0.75
5331,5,15,3,0.6,18,0,5625,1.11022e-16,0,0,XRAI_0.10,0,0,eucl,0
1757,5,50,1,0.3,3,72,62500,0.751243,31,28,XRAI_0.10,0,0,eucl,0.75
5331,5,15,3,0.6,18,3,5625,0.14417,0,0,XRAI_0.10,0,0,eucl,0.1
3698,5,25,1,1,11,32,15625,0.810685,12,9,XRAI_0.10,0,0,eucl,0.8
5331,5,15,3,0.6,18,5,5625,0.298256,0,0,XRAI_0.10,0,0,eucl,0.25
5331,5,15,3,0.6,18,9,5625,0.415382,0,0,XRAI_0.10,0,0,eucl,0.4
5331,5,15,3,0.6,18,15,5625,0.53812,2,0,XRAI_0.10,0,0,eucl,0.5
3698,5,25,1,1,11,40,15625,0.851407,13,9,XRAI_0.10,0,0,eucl,0.85
1757,5,50,1,0.3,3,91,62500,0.802313,31,28,XRAI_0.10,0,0,eucl,0.8
5331,5,15,3,0.6,18,20,5625,0.684476,2,0,XRAI_0.10,0,0,eucl,0.65
5331,5,15,3,0.6,18,26,5625,0.75963,3,0,XRAI_0.10,0,0,eucl,0.75
2754,5,25,5,1,9,195,15625,0.95101,11,0,XRAI_0.10,0,0,eucl,0.95
3698,5,25,1,1,11,49,15625,0.910557,14,9,XRAI_0.10,0,0,eucl,0.9
5331,5,15,3,0.6,18,31,5625,0.803362,3,0,XRAI_0.10,0,0,eucl,0.8
5331,5,15,3,0.6,18,52,5625,0.858579,4,0,XRAI_0.10,0,0,eucl,0.85
37867,5,50,3,1,27,363,62500,1,35,15,XRAI_0.10,0,0,eucl,1
5331,5,15,3,0.6,18,64,5625,0.901117,3,0,XRAI_0.10,0,0,eucl,0.9
1757,5,50,1,0.3,3,129,62500,0.852487,32,28,XRAI_0.10,0,0,eucl,0.85
3698,5,25,1,1,11,73,15625,0.954393,14,9,XRAI_0.10,0,0,eucl,0.95
40621,5,50,3,1,28,0,62500,0,20,20,XRAI_0.10,0,0,eucl,0
40621,5,50,3,1,28,4,62500,0.100778,20,20,XRAI_0.10,0,0,eucl,0.1
40621,5,50,3,1,28,10,62500,0.259892,24,20,XRAI_0.10,0,0,eucl,0.25
5331,5,15,3,0.6,18,120,5625,0.957836,4,0,XRAI_0.10,0,0,eucl,0.95
1757,5,50,1,0.3,3,159,62500,0.9,33,28,XRAI_0.10,0,1,eucl,0.9
40621,5,50,3,1,28,20,62500,0.409509,24,20,XRAI_0.10,0,0,eucl,0.4
40621,5,50,3,1,28,26,62500,0.502969,27,20,XRAI_0.10,0,0,eucl,0.5
40621,5,50,3,1,28,43,62500,0.654631,26,20,XRAI_0.10,0,1,eucl,0.65
40621,5,50,3,1,28,58,62500,0.758422,27,20,XRAI_0.10,1,0,eucl,0.75
1757,5,50,1,0.3,3,249,62500,0.9502,33,28,XRAI_0.10,1,1,eucl,0.95
40621,5,50,3,1,28,71,62500,0.807958,27,20,XRAI_0.10,0,0,eucl,0.8
40621,5,50,3,1,28,81,62500,0.853576,27,20,XRAI_0.10,0,0,eucl,0.85
5331,5,15,3,0.6,18,333,5625,1,6,0,XRAI_0.10,0,1,eucl,1
5890,5,15,3,0.6,19,0,5625,1.11022e-16,1,1,XRAI_0.10,0,0,eucl,0
5890,5,15,3,0.6,19,2,5625,0.121871,1,1,XRAI_0.10,0,0,eucl,0.1
5890,5,15,3,0.6,19,5,5625,0.339361,2,1,XRAI_0.10,0,0,eucl,0.25
5890,5,15,3,0.6,19,7,5625,0.443024,2,1,XRAI_0.10,0,0,eucl,0.4
5890,5,15,3,0.6,19,10,5625,0.531432,3,1,XRAI_0.10,0,0,eucl,0.5
5890,5,15,3,0.6,19,17,5625,0.661375,3,1,XRAI_0.10,0,0,eucl,0.65
5890,5,15,3,0.6,19,27,5625,0.758707,3,1,XRAI_0.10,0,0,eucl,0.75
5890,5,15,3,0.6,19,31,5625,0.801114,3,1,XRAI_0.10,0,0,eucl,0.8
40621,5,50,3,1,28,103,62500,0.90141,32,20,XRAI_0.10,0,0,eucl,0.9
5890,5,15,3,0.6,19,41,5625,0.857016,5,1,XRAI_0.10,0,0,eucl,0.85
5890,5,15,3,0.6,19,87,5625,0.910557,6,1,XRAI_0.10,0,1,eucl,0.9
5890,5,15,3,0.6,19,99,5625,0.95286,6,1,XRAI_0.10,1,0,eucl,0.95
2754,5,25,5,1,9,384,15625,1,11,0,XRAI_0.10,0,0,eucl,1
3235,5,25,5,1,10,0,15625,0,1,1,XRAI_0.10,0,0,eucl,0
3698,5,25,1,1,11,310,15625,1,18,9,XRAI_0.10,0,1,eucl,1
3235,5,25,5,1,10,4,15625,0.121365,1,1,XRAI_0.10,0,0,eucl,0.1
4275,5,25,1,1,12,0,15625,0,7,7,XRAI_0.10,0,0,eucl,0
3235,5,25,5,1,10,7,15625,0.26027,1,1,XRAI_0.10,0,0,eucl,0.25
40621,5,50,3,1,28,153,62500,0.953096,36,20,XRAI_0.10,0,0,eucl,0.95
4275,5,25,1,1,12,3,15625,0.147146,7,7,XRAI_0.10,0,0,eucl,0.1
4275,5,25,1,1,12,6,15625,0.269302,7,7,XRAI_0.10,0,0,eucl,0.25
3235,5,25,5,1,10,12,15625,0.434315,3,1,XRAI_0.10,0,0,eucl,0.4
4275,5,25,1,1,12,10,15625,0.40187,8,7,XRAI_0.10,0,0,eucl,0.4
3235,5,25,5,1,10,16,15625,0.520834,5,1,XRAI_0.10,0,0,eucl,0.5
4275,5,25,1,1,12,14,15625,0.501843,9,7,XRAI_0.10,0,0,eucl,0.5
4275,5,25,1,1,12,22,15625,0.656372,9,7,XRAI_0.10,0,0,eucl,0.65
4275,5,25,1,1,12,32,15625,0.767105,9,7,XRAI_0.10,0,0,eucl,0.75
4275,5,25,1,1,12,35,15625,0.803633,11,7,XRAI_0.10,0,0,eucl,0.8
3235,5,25,5,1,10,37,15625,0.65083,5,1,XRAI_0.10,0,0,eucl,0.65
4275,5,25,1,1,12,38,15625,0.852487,11,7,XRAI_0.10,0,0,eucl,0.85
4275,5,25,1,1,12,46,15625,0.900401,12,7,XRAI_0.10,0,0,eucl,0.9
3235,5,25,5,1,10,52,15625,0.755051,6,1,XRAI_0.10,0,0,eucl,0.75
4275,5,25,1,1,12,63,15625,0.95101,15,7,XRAI_0.10,0,0,eucl,0.95
3235,5,25,5,1,10,63,15625,0.801204,6,1,XRAI_0.10,0,0,eucl,0.8
3235,5,25,5,1,10,87,15625,0.852487,7,1,XRAI_0.10,0,0,eucl,0.85
4275,5,25,1,1,12,105,15625,1,13,7,XRAI_0.10,0,0,eucl,1
4902,5,25,1,1,13,0,15625,0,9,9,XRAI_0.10,0,0,eucl,0
4902,5,25,1,1,13,3,15625,0.137353,9,9,XRAI_0.10,0,0,eucl,0.1
4902,5,25,1,1,13,5,15625,0.285241,9,9,XRAI_0.10,0,0,eucl,0.25
3235,5,25,5,1,10,99,15625,0.90284,8,1,XRAI_0.10,0,0,eucl,0.9
4902,5,25,1,1,13,9,15625,0.406839,10,9,XRAI_0.10,0,0,eucl,0.4
4902,5,25,1,1,13,14,15625,0.506523,10,9,XRAI_0.10,0,0,eucl,0.5
4902,5,25,1,1,13,24,15625,0.672586,10,9,XRAI_0.10,0,0,eucl,0.65
4902,5,25,1,1,13,29,15625,0.753099,11,9,XRAI_0.10,0,0,eucl,0.75
4902,5,25,1,1,13,38,15625,0.810263,11,9,XRAI_0.10,0,0,eucl,0.8
3235,5,25,5,1,10,128,15625,0.954393,8,1,XRAI_0.10,0,0,eucl,0.95
4902,5,25,1,1,13,46,15625,0.854123,12,9,XRAI_0.10,0,0,eucl,0.85
4902,5,25,1,1,13,62,15625,0.910557,12,9,XRAI_0.10,0,0,eucl,0.9
4902,5,25,1,1,13,77,15625,0.952671,13,9,XRAI_0.10,0,0,eucl,0.95
40621,5,50,3,1,28,339,62500,1,33,20,XRAI_0.10,0,0,eucl,1
4902,5,25,1,1,13,136,15625,1,12,9,XRAI_0.10,0,0,eucl,1
5890,5,15,3,0.6,19,717,5625,1,6,1,XRAI_0.10,0,0,eucl,1
43475,5,50,3,1,29,0,62500,0,17,17,XRAI_0.10,0,0,eucl,0
5579,5,25,1,1,14,0,15625,0,9,9,XRAI_0.10,0,0,eucl,0
6479,5,15,3,0.6,20,0,5625,1.11022e-16,0,0,XRAI_0.10,0,0,eucl,0
6479,5,15,3,0.6,20,2,5625,0.151472,0,0,XRAI_0.10,0,0,eucl,0.1
5579,5,25,1,1,14,3,15625,0.13986,9,9,XRAI_0.10,0,0,eucl,0.1
43475,5,50,3,1,29,5,62500,0.116303,18,17,XRAI_0.10,0,0,eucl,0.1
6479,5,15,3,0.6,20,6,5625,0.287259,1,0,XRAI_0.10,0,0,eucl,0.25
5579,5,25,1,1,14,6,15625,0.318942,9,9,XRAI_0.10,0,0,eucl,0.25
6479,5,15,3,0.6,20,10,5625,0.405955,2,0,XRAI_0.10,0,0,eucl,0.4
5579,5,25,1,1,14,10,15625,0.437008,9,9,XRAI_0.10,0,0,eucl,0.4
6479,5,15,3,0.6,20,16,5625,0.51101,3,0,XRAI_0.10,0,0,eucl,0.5
43475,5,50,3,1,29,12,62500,0.270918,20,17,XRAI_0.10,0,0,eucl,0.25
5579,5,25,1,1,14,13,15625,0.511738,9,9,XRAI_0.10,0,0,eucl,0.5
6479,5,15,3,0.6,20,25,5625,0.665336,4,0,XRAI_0.10,0,0,eucl,0.65
5579,5,25,1,1,14,18,15625,0.665814,15,9,XRAI_0.10,0,0,eucl,0.65
6479,5,15,3,0.6,20,34,5625,0.750556,4,0,XRAI_0.10,0,0,eucl,0.75
6479,5,15,3,0.6,20,38,5625,0.815008,5,0,XRAI_0.10,0,0,eucl,0.8
43475,5,50,3,1,29,24,62500,0.422731,20,17,XRAI_0.10,0,0,eucl,0.4
6479,5,15,3,0.6,20,41,5625,0.857016,5,0,XRAI_0.10,0,0,eucl,0.85
5579,5,25,1,1,14,27,15625,0.756689,13,9,XRAI_0.10,0,0,eucl,0.75
5579,5,25,1,1,14,32,15625,0.807334,17,9,XRAI_0.10,0,0,eucl,0.8
6479,5,15,3,0.6,20,63,5625,0.901117,4,0,XRAI_0.10,0,0,eucl,0.9
43475,5,50,3,1,29,32,62500,0.503774,20,17,XRAI_0.10,0,0,eucl,0.5
5579,5,25,1,1,14,38,15625,0.856334,17,9,XRAI_0.10,0,0,eucl,0.85
5579,5,25,1,1,14,45,15625,0.903667,17,9,XRAI_0.10,0,0,eucl,0.9
6479,5,15,3,0.6,20,85,5625,0.95286,5,0,XRAI_0.10,0,0,eucl,0.95
43475,5,50,3,1,29,48,62500,0.654631,24,17,XRAI_0.10,0,0,eucl,0.65
5579,5,25,1,1,14,59,15625,0.952671,17,9,XRAI_0.10,0,0,eucl,0.95
43475,5,50,3,1,29,75,62500,0.755623,28,17,XRAI_0.10,0,0,eucl,0.75
43475,5,50,3,1,29,83,62500,0.801405,28,17,XRAI_0.10,0,0,eucl,0.8
5579,5,25,1,1,14,118,15625,1,16,9,XRAI_0.10,0,0,eucl,1
6306,5,25,1,1,15,0,15625,0,8,8,XRAI_0.10,0,0,eucl,0
6306,5,25,1,1,15,3,15625,0.137353,8,8,XRAI_0.10,0,0,eucl,0.1
6306,5,25,1,1,15,6,15625,0.272594,8,8,XRAI_0.10,0,0,eucl,0.25
43475,5,50,3,1,29,101,62500,0.853303,29,17,XRAI_0.10,0,0,eucl,0.85
6306,5,25,1,1,15,10,15625,0.430649,9,8,XRAI_0.10,0,0,eucl,0.4
6306,5,25,1,1,15,15,15625,0.508797,9,8,XRAI_0.10,0,0,eucl,0.5
6306,5,25,1,1,15,21,15625,0.658943,9,8,XRAI_0.10,0,0,eucl,0.65
6306,5,25,1,1,15,26,15625,0.77302,13,8,XRAI_0.10,0,0,eucl,0.75
6306,5,25,1,1,15,33,15625,0.808584,14,8,XRAI_0.10,0,0,eucl,0.8
6306,5,25,1,1,15,43,15625,0.865538,15,8,XRAI_0.10,0,0,eucl,0.85
43475,5,50,3,1,29,135,62500,0.903046,36,17,XRAI_0.10,0,0,eucl,0.9
6306,5,25,1,1,15,50,15625,0.903667,11,8,XRAI_0.10,0,0,eucl,0.9
6306,5,25,1,1,15,88,15625,0.954393,17,8,XRAI_0.10,0,0,eucl,0.95
43475,5,50,3,1,29,203,62500,0.955279,37,17,XRAI_0.10,0,0,eucl,0.95
6479,5,15,3,0.6,20,586,5625,1,6,0,XRAI_0.10,0,0,eucl,1
6306,5,25,1,1,15,213,15625,1,17,8,XRAI_0.10,0,0,eucl,1
7098,5,15,3,0.6,21,0,5625,1.11022e-16,1,1,XRAI_0.10,0,0,eucl,0
7083,5,25,1,1,16,0,15625,0,10,10,XRAI_0.10,0,0,eucl,0
7098,5,15,3,0.6,21,2,5625,0.14651,1,1,XRAI_0.10,0,0,eucl,0.1
7098,5,15,3,0.6,21,4,5625,0.268183,1,1,XRAI_0.10,0,0,eucl,0.25
7083,5,25,1,1,16,3,15625,0.126021,10,10,XRAI_0.10,0,0,eucl,0.1
7098,5,15,3,0.6,21,8,5625,0.413106,1,1,XRAI_0.10,0,0,eucl,0.4
7083,5,25,1,1,16,6,15625,0.29086,11,10,XRAI_0.10,0,0,eucl,0.25
7098,5,15,3,0.6,21,12,5625,0.524372,2,1,XRAI_0.10,0,0,eucl,0.5
7083,5,25,1,1,16,10,15625,0.410627,12,10,XRAI_0.10,0,0,eucl,0.4
